symbol,market_cap,current_price,book_value,stock_pe,dividend_yield,roce,roe,sales_growth_3yrs,face_value,cluster
3MINDIA,24594.0,21822.0,1650.0,79.78,0.0,29.16,19.02,9.49,10.0,0
ACC,28830.0,1535.0,584.47,15.84,0.91,15.86,15.14,8.13,10.0,0
AIAENG,16122.0,1710.0,336.8,41.05,0.53,17.45,12.34,15.96,2.0,1
APLAPOLLO,3363.0,1387.0,415.57,28.04,0.99,16.31,13.15,25.78,10.0,0
AUBANK,20228.0,689.25,68.13,35.13,0.11,8.97,14.7,41.16,10.0,0
AAVAS,13019.0,1666.0,235.0,68.11,0.0,10.86,11.62,54.94,10.0,0
ABBOTINDIA,22737.0,10700.0,945.22,46.89,0.61,37.36,24.0,12.06,10.0,0
ADANIGAS,16327.0,148.45,10.11,60.47,0.17,24.84,24.06,15.05,1.0,1
ADANIPORTS,85486.0,420.75,100.86,30.01,0.05,13.41,13.88,4.93,2.0,1
ADANIPOWER,24395.0,63.25,44.41,-1.0,0.0,5.11,-2.4,-42.63,10.0,0
ADANITRANS,27886.0,253.55,46.9,2182.0,0.0,8.38,2.1,44.78,10.0,0
ABFRL,15917.0,205.75,18.47,47.21,0.0,12.33,25.56,10.39,10.0,0
ADVENZYMES,1751.0,156.75,28.61,46.51,0.38,14.87,11.6,16.87,2.0,1
AEGISCHEM,6090.0,179.3,23.85,53.56,0.77,14.36,11.22,25.75,1.0,1
AJANTPHARM,8765.0,1004.0,245.48,24.04,0.9,25.22,19.24,4.05,2.0,1
AKZOINDIA,9260.0,2033.0,249.35,41.31,1.18,24.15,15.97,3.4,10.0,0
APLLTD,10149.0,538.4,143.89,15.55,1.02,23.58,24.82,6.75,2.0,1
ALKEM,23611.0,1975.0,457.09,26.8,0.81,17.09,15.48,13.47,2.0,1
ALBK,9695.0,26.05,24.53,-1.0,0.0,0.92,-85.92,-3.7,10.0,0
ALLCARGO,2435.0,99.1,54.58,10.96,3.53,13.92,14.96,7.74,2.0,1
AMARAJABAT,11545.0,675.9,195.26,22.58,1.05,23.0,15.38,13.73,1.0,1
AMBER,2944.0,936.15,310.12,26.23,0.0,14.28,9.9,30.1,10.0,0
AMBUJACEM,38899.0,195.9,108.34,22.34,0.77,8.37,7.69,6.44,2.0,1
APOLLOHOSP,21138.0,1519.0,279.14,65.66,0.39,10.64,8.06,14.71,5.0,2
APOLLOTYRE,10586.0,185.05,133.58,15.65,1.76,11.36,9.91,12.15,1.0,1
ARVINDFASN,2582.0,440.0,230.04,47.67,0.0,5.97,4.78,0.0,4.0,2
ASHOKLEY,22325.0,76.05,28.38,12.13,4.08,29.53,25.53,15.34,1.0,1
ASHOKA,3029.0,107.9,78.8,9.76,0.0,21.74,15.24,25.39,5.0,2
ASIANPAINT,170756.0,1780.0,92.66,76.13,0.59,38.21,25.48,11.48,1.0,1
ASTERDM,6315.0,125.0,58.99,139.23,0.0,2.15,1.81,46.52,10.0,0
ASTRAZEN,6030.0,2412.0,120.32,86.69,0.0,26.51,19.87,8.91,2.0,1
ASTRAL,17181.0,1140.0,76.59,110.94,0.05,21.17,14.04,13.28,1.0,1
ATUL,12648.0,4264.0,893.31,26.67,0.35,26.94,17.62,16.85,10.0,0
AUROPHARMA,27964.0,477.25,193.72,17.1,0.52,14.92,14.42,10.21,1.0,1
AVANTIFEED,6141.0,450.7,86.69,20.69,0.89,31.56,20.9,12.27,1.0,1
DMART,119447.0,1914.0,100.4,105.82,0.0,26.09,18.15,36.61,10.0,0
AXISBANK,200937.0,712.75,236.51,37.59,0.13,5.62,7.21,10.29,2.0,1
BEML,4022.0,965.9,525.28,31.67,0.73,7.27,2.89,5.31,10.0,0
BSE,2450.0,544.1,583.29,13.68,6.34,7.92,7.3,5.19,2.0,1
BAJAJ-AUTO,90349.0,3122.0,752.67,20.31,1.92,30.72,21.54,10.25,10.0,0
BAJAJCON,3688.0,249.95,40.76,15.58,5.6,57.45,46.65,4.54,1.0,1
BAJAJELEC,4069.0,397.1,105.19,28.27,0.88,17.36,16.54,13.19,2.0,1
BAJFINANCE,239940.0,4138.0,299.48,57.38,0.14,13.02,21.98,33.55,2.0,1
BAJAJFINSV,127451.0,8009.0,198.63,422.62,0.03,10.79,10.17,21.59,5.0,2
BAJAJHLDNG,40878.0,3673.0,987.46,54.25,0.88,8.58,7.43,-10.68,10.0,0
BALKRISIND,16058.0,830.65,242.02,22.07,0.96,21.64,16.85,17.66,2.0,1
BALMLAWRIE,2081.0,182.5,114.05,11.71,6.03,21.6,14.41,3.65,10.0,0
BALRAMCHIN,3562.0,161.9,94.67,5.9,1.6,19.54,30.62,15.85,1.0,1
BANDHANBNK,66737.0,559.35,93.89,30.74,0.54,10.48,18.96,0.0,10.0,0
BANKBARODA,34678.0,90.15,119.43,56.38,0.0,4.41,0.94,4.29,2.0,1
BANKINDIA,21071.0,64.3,127.2,-1.0,0.0,2.98,-15.48,-0.83,10.0,0
MAHABANK,6407.0,11.0,9.85,-1.0,0.0,1.28,-61.01,-5.98,10.0,0
BATAINDIA,22722.0,1768.0,135.89,65.32,0.35,30.67,20.52,6.63,5.0,2
BAYERCROP,14932.0,3322.0,419.07,89.87,0.41,20.64,13.03,-1.01,10.0,0
BERGEPAINT,46527.0,479.1,24.43,95.18,0.4,29.93,19.9,12.65,1.0,1
BDL,5343.0,291.5,123.77,13.15,2.37,31.6,19.78,-9.04,10.0,0
BEL,28106.0,115.35,37.01,14.4,2.95,32.21,22.97,18.15,1.0,1
BHARATFORG,20803.0,446.8,115.94,20.58,1.12,21.64,21.06,14.58,2.0,1
BHEL,18037.0,51.8,90.18,21.38,3.86,7.24,3.76,6.02,2.0,1
BPCL,115860.0,534.1,169.36,19.59,3.23,18.92,19.86,16.42,10.0,0
BHARTIARTL,191987.0,374.1,191.66,-1.0,0.52,0.01,-4.42,-6.3,5.0,2
INFRATEL,47868.0,258.8,84.69,26.83,5.8,20.2,15.08,7.07,10.0,0
BIOCON,30834.0,256.95,59.3,109.59,0.19,4.82,4.79,7.81,5.0,2
BIRLACORPN,4436.0,576.0,548.76,22.36,1.3,5.2,2.88,10.62,10.0,0
BSOFT,1858.0,67.2,42.83,13.42,2.95,13.37,11.86,-7.4,2.0,1
BLISSGVS,1394.0,135.2,58.51,19.55,0.74,19.16,13.26,9.34,1.0,1
BLUEDART,5526.0,2329.0,280.14,78.82,0.54,18.0,13.64,7.45,10.0,0
BLUESTARCO,8348.0,866.7,99.78,56.9,1.15,19.5,14.75,10.66,2.0,1
BOMDYEING,1625.0,78.7,8.75,1.2,1.91,45.23,298.0,33.95,2.0,1
BOSCHLTD,42969.0,14569.0,3094.0,28.6,0.72,24.63,16.72,8.11,10.0,0
BRIGADE,3987.0,195.15,112.92,17.24,0.68,12.37,9.81,4.8,10.0,0
BRITANNIA,78057.0,3248.0,168.09,68.69,0.46,47.13,30.83,10.68,1.0,1
CARERATING,1547.0,525.05,186.57,12.62,5.71,35.29,24.05,3.94,10.0,0
CCL,3026.0,227.45,48.79,16.48,1.54,19.11,20.17,6.11,2.0,1
CESC,10666.0,804.6,736.51,11.0,2.19,11.11,9.47,4.49,10.0,0
CGPOWER,930.72,14.85,40.1,11.36,0.0,7.0,1.31,3.26,2.0,1
CRISIL,9839.0,1361.0,108.05,38.36,2.2,46.65,33.93,7.33,1.0,1
CADILAHC,25107.0,245.25,87.49,18.32,1.43,16.98,18.28,-2.62,1.0,1
CANFINHOME,5270.0,395.8,133.84,17.58,0.51,9.67,18.15,16.83,2.0,1
CANBK,14289.0,189.7,480.29,36.21,0.0,4.71,0.97,2.07,10.0,0
CAPLIPOINT,2933.0,387.75,57.12,17.57,0.57,55.26,40.36,32.41,2.0,1
CGCL,3636.0,207.6,77.17,27.1,0.17,11.29,9.91,38.92,2.0,1
CARBORUNIV,5695.0,300.9,67.47,33.12,0.91,20.29,13.56,11.32,1.0,1
CASTROLIND,13304.0,134.5,12.21,18.22,3.72,101.0,64.81,5.79,5.0,2
CEATLTD,3889.0,961.35,680.11,11.65,1.25,14.6,12.19,7.82,10.0,0
CENTRALBK,7014.0,17.0,45.89,-1.0,0.0,2.4,-30.54,-4.37,10.0,0
CDSL,2147.0,205.5,51.15,24.33,1.95,20.97,16.14,16.99,10.0,0
CENTURYPLY,3717.0,167.3,43.62,23.01,0.6,17.81,17.5,11.44,1.0,1
CERA,3381.0,2600.0,538.34,29.76,0.5,27.16,17.59,13.57,5.0,2
CHAMBLFERT,6501.0,156.2,77.86,8.14,1.28,11.93,21.46,4.8,10.0,0
CHOLAHLDNG,8689.0,462.9,56.71,130.35,0.27,6.81,6.38,-75.11,1.0,1
CHOLAFIN,23651.0,302.5,78.99,19.46,0.43,10.81,21.04,18.59,2.0,1
CIPLA,36589.0,453.9,195.78,16.69,0.66,15.98,12.09,0.7,2.0,1
CUB,15452.0,210.15,65.84,21.86,0.24,7.46,15.13,8.56,1.0,1
COALINDIA,128678.0,208.8,22.71,12.27,6.27,79.28,78.45,72.76,10.0,0
COCHINSHIP,4438.0,337.35,253.31,8.96,3.85,22.24,14.48,14.18,10.0,0
COLPAL,41701.0,1533.0,53.19,55.04,1.5,72.97,50.87,4.88,1.0,1
CONCOR,37042.0,607.95,170.16,31.11,1.41,16.5,12.29,5.14,5.0,2
COROMANDEL,12238.0,418.3,117.38,17.35,1.55,22.69,23.06,4.8,1.0,1
CORPBANK,8632.0,14.4,27.63,-1.0,0.0,0.97,-46.2,-6.98,2.0,1
COX&KINGS,38.84,2.2,173.17,0.26,45.45,8.55,6.0,76.06,5.0,2
CREDITACC,9132.0,635.0,164.45,26.44,0.0,14.89,16.93,40.25,10.0,0
CROMPTON,16648.0,265.5,17.52,39.56,0.75,39.0,42.64,35.93,2.0,1
CUMMINSIND,16042.0,578.7,149.01,23.55,2.94,23.56,17.39,6.32,2.0,1
CYIENT,4653.0,423.1,202.42,12.7,3.56,25.24,20.51,9.04,5.0,2
DBCORP,2719.0,155.45,102.98,9.08,6.43,21.96,14.61,6.34,10.0,0
DCBBANK,5606.0,180.8,100.44,15.8,0.55,7.61,11.0,21.43,10.0,0
DCMSHRIRAM,6229.0,392.0,223.59,6.91,2.47,28.17,26.65,10.24,2.0,1
DLF,44110.0,178.2,93.24,58.56,1.0,5.51,3.1,-3.1,2.0,1
DABUR,83511.0,472.6,22.46,63.9,0.58,34.86,30.84,4.98,1.0,1
DALBHARAT,15524.0,804.5,392.83,116.72,0.25,1.37,1.17,0.0,2.0,1
DEEPAKNTR,4511.0,330.75,77.56,20.18,0.6,18.71,14.04,10.29,2.0,1
DELTACORP,5164.0,190.6,73.47,28.71,0.66,13.52,9.51,25.59,1.0,1
DEN,2319.0,48.6,55.95,258.27,0.0,-0.8,-4.27,4.93,10.0,0
DBL,5698.0,416.6,234.29,9.02,0.24,21.85,26.89,31.62,10.0,0
DISHTV,2679.0,14.55,28.98,8.57,3.44,4.24,6.64,20.91,1.0,1
DCAL,2452.0,151.9,303.13,45.24,0.13,2.37,1.15,332.0,2.0,1
DIVISLAB,46222.0,1741.0,262.68,34.65,0.92,27.66,20.32,9.47,2.0,1
DIXON,3388.0,2991.0,317.94,52.69,0.07,25.88,16.96,26.35,10.0,0
LALPATHLAB,12336.0,1480.0,111.68,60.83,0.41,33.22,22.15,15.03,10.0,0
DRREDDY,46699.0,2811.0,763.43,31.21,0.71,11.86,9.89,1.07,5.0,2
EIDPARRY,2816.0,159.1,96.81,50.67,1.89,7.24,7.4,-10.66,1.0,1
EIHOTEL,10179.0,178.1,49.95,72.61,0.51,8.59,5.63,2.82,2.0,1
EDELWEISS,8998.0,96.35,35.89,54.13,1.38,3.45,3.07,-3.32,1.0,1
EICHERMOT,54522.0,19979.0,2611.0,27.64,0.63,49.88,33.1,16.55,10.0,0
ELGIEQUIP,4298.0,271.25,41.77,55.79,0.48,17.8,13.37,10.78,1.0,1
EMAMILTD,15377.0,338.75,45.48,43.29,1.18,19.06,15.15,4.92,1.0,1
ENDURANCE,14680.0,1044.0,147.87,35.83,0.53,26.31,18.91,13.98,10.0,0
ENGINERSIN,6768.0,107.1,36.02,16.61,3.73,25.19,16.35,17.39,5.0,2
EQUITAS,3470.0,101.55,52.72,350.9,0.0,0.78,0.52,36.07,10.0,0
ERIS,5850.0,425.4,84.06,19.68,0.0,25.87,28.09,13.98,1.0,1
ESCORTS,7908.0,645.15,246.6,17.79,0.39,24.07,16.65,22.54,10.0,0
ESSELPACK,3742.0,118.65,21.46,76.16,1.05,13.95,9.56,4.44,2.0,1
EXIDEIND,15317.0,180.2,70.44,19.62,1.33,20.01,13.55,15.94,1.0,1
FDC,2752.0,160.95,83.82,15.66,0.0,17.65,12.74,2.89,1.0,1
FEDERALBNK,16630.0,83.55,66.68,10.97,1.67,6.27,9.76,13.8,2.0,1
FMGOETZE,3010.0,541.05,131.84,44.42,0.0,18.28,12.01,-0.25,10.0,0
FINEORG,6043.0,1971.0,165.84,46.71,0.36,40.95,28.14,0.0,5.0,2
FINCABLES,5772.0,377.4,159.52,17.21,1.19,23.16,14.97,9.25,2.0,1
FINPIPE,7651.0,616.55,203.74,23.99,1.62,20.74,13.73,2.83,10.0,0
FSL,3595.0,51.85,32.87,17.94,3.84,10.03,8.93,-4.25,10.0,0
FORTIS,10449.0,138.4,110.78,15.97,0.0,5.12,1.98,2.39,10.0,0
FCONSUMER,4649.0,24.2,7.12,57.66,0.0,6.44,6.0,30.74,6.0,2
FLFL,8075.0,401.2,81.86,56.6,0.34,14.31,10.88,21.41,2.0,1
FRETAIL,19126.0,380.55,76.64,25.77,0.0,17.73,21.34,47.7,2.0,1
GAIL,58406.0,129.5,97.76,9.15,2.75,21.78,14.75,13.25,10.0,0
GEPIL,4860.0,722.85,131.65,32.76,0.83,34.09,13.31,3.61,10.0,0
GET&D,4810.0,187.85,55.77,35.9,0.96,30.67,16.66,8.5,2.0,1
GHCL,2088.0,212.6,198.75,5.18,2.35,21.57,20.16,10.01,10.0,0
GMRINFRA,11529.0,19.1,19.39,-1.0,0.0,1.3,-3.85,-14.74,1.0,1
GALAXYSURF,5372.0,1515.0,220.71,32.58,0.53,30.28,23.38,14.12,10.0,0
GARFIBRES,2510.0,1147.0,296.82,20.27,0.44,25.99,20.08,7.26,10.0,0
GAYAPROJ,2311.0,123.45,71.03,10.74,0.0,15.54,17.19,24.09,2.0,1
GICRE,45632.0,260.1,302.64,29.22,2.6,3.79,2.43,35.31,5.0,2
GILLETTE,25318.0,7769.0,238.83,100.1,0.3,59.81,38.92,-3.73,10.0,0
GLAXO,25092.0,1481.0,126.47,56.64,1.35,31.15,19.96,3.45,10.0,0
GLENMARK,8440.0,299.1,423.19,7.14,0.67,12.87,12.04,1.02,1.0,1
GODFRYPHLP,5619.0,1081.0,364.71,18.79,0.93,16.14,10.89,2.13,2.0,1
GODREJAGRO,9948.0,518.0,72.43,48.95,0.87,19.95,14.03,8.39,10.0,0
GODREJCP,71552.0,699.9,48.19,40.32,1.71,31.98,36.55,7.64,1.0,1
GODREJIND,13232.0,393.25,48.49,144.37,0.29,8.32,8.65,18.06,1.0,1
GODREJPROP,24369.0,966.95,105.43,77.86,0.0,8.45,8.2,56.48,5.0,2
GRANULES,2906.0,114.3,55.98,15.98,0.87,11.56,11.98,16.48,1.0,1
GRAPHITE,6084.0,311.35,238.13,2.79,17.67,112.0,78.3,71.03,2.0,1
GRASIM,49723.0,756.05,637.99,21.47,0.93,8.31,2.55,31.83,2.0,1
GESHIP,4587.0,304.25,335.97,54.37,1.77,3.23,-0.79,10.36,10.0,0
GREAVESCOT,3227.0,132.15,39.69,18.19,3.03,24.03,16.38,7.2,2.0,1
GRINDWELL,6826.0,616.5,98.16,41.75,0.97,22.97,14.78,11.64,5.0,2
GUJALKALI,3300.0,449.3,585.06,4.96,1.78,23.94,16.99,16.58,10.0,0
GUJGASLTD,12508.0,181.7,31.73,23.09,0.55,19.13,21.29,8.29,2.0,1
GMDCLTD,1862.0,58.55,134.76,5.85,3.42,13.96,5.82,16.83,2.0,1
GNFC,3086.0,198.55,321.52,4.96,3.53,16.52,15.64,9.01,10.0,0
GPPL,3863.0,79.9,41.8,17.97,4.38,15.92,10.19,2.08,10.0,0
GSFC,3052.0,76.6,182.39,6.28,2.87,8.71,6.8,11.97,2.0,1
GSPL,11760.0,208.5,101.83,13.73,0.96,17.53,14.71,23.69,10.0,0
GULFOILLUB,4426.0,883.7,117.15,23.75,1.29,36.62,33.74,19.04,2.0,1
HEG,4151.0,1075.0,963.58,1.65,7.44,143.0,109.0,96.44,10.0,0
HCLTECH,144402.0,1064.0,224.38,18.07,0.75,33.82,27.9,24.64,2.0,1
HDFCAMC,64221.0,3021.0,144.43,63.14,0.79,51.64,34.96,11.67,5.0,2
HDFCBANK,677992.0,1239.0,272.73,28.99,0.6,7.51,16.5,18.01,1.0,1
HDFCLIFE,123340.0,611.3,28.03,93.35,0.27,29.49,24.61,28.36,10.0,0
HATHWAY,3753.0,21.2,24.43,11.45,0.0,3.83,11.19,-21.79,2.0,1
HATSUN,10119.0,625.85,49.77,78.95,0.79,14.51,20.46,11.39,1.0,1
HAVELLS,42442.0,678.2,67.79,56.21,0.66,28.7,19.89,23.35,1.0,1
HEIDELBERG,4307.0,190.05,51.68,17.33,2.1,24.83,19.9,8.98,10.0,0
HERITGFOOD,1481.0,319.3,173.49,17.35,0.63,14.27,10.69,1.41,5.0,2
HEROMOTOCO,53420.0,2675.0,643.74,16.48,3.25,39.64,26.73,5.76,2.0,1
HEXAWARE,11074.0,371.2,61.49,23.09,2.28,33.74,27.63,11.52,2.0,1
HFCL,2228.0,17.35,11.24,8.84,0.57,20.57,14.1,15.17,1.0,1
HSCL,3207.0,76.6,40.07,10.55,0.2,24.15,19.61,27.36,1.0,1
HIMATSEIDE,1441.0,146.4,146.76,6.0,3.42,13.17,17.26,19.52,5.0,2
HINDALCO,41719.0,185.75,216.2,50.34,0.64,5.11,2.49,10.11,1.0,1
HAL,23852.0,713.3,324.43,9.99,2.78,29.91,22.45,5.88,10.0,0
HINDCOPPER,3636.0,39.3,17.63,27.66,1.32,11.85,9.2,19.22,5.0,2
HINDPETRO,48290.0,316.9,184.9,9.43,5.02,20.03,23.1,15.7,10.0,0
HINDUNILVR,460531.0,2127.0,36.23,68.62,1.03,119.0,84.04,7.16,1.0,1
HINDZINC,88689.0,209.9,79.53,11.37,9.53,28.32,22.1,14.2,2.0,1
HONAUT,24947.0,28221.0,1977.0,65.44,0.16,35.44,22.66,13.22,10.0,0
HUDCO,6937.0,34.65,54.73,5.87,2.38,8.43,11.29,19.52,10.0,0
HDFC,365179.0,2115.0,448.0,34.3,0.99,9.9,13.51,11.94,2.0,1
ICICIBANK,291447.0,451.15,167.74,54.06,0.22,4.52,3.15,6.33,2.0,1
ICICIGI,58840.0,1295.0,119.7,54.25,0.46,22.96,16.12,20.17,10.0,0
ICICIPRULI,68927.0,480.05,50.85,60.25,0.66,19.32,16.96,25.76,10.0,0
ISEC,9234.0,286.65,32.11,19.69,3.28,53.06,52.02,0.0,5.0,2
ICRA,2480.0,2569.0,568.06,28.14,1.17,23.39,17.07,5.61,10.0,0
IDBI,23866.0,30.85,48.62,-1.0,0.0,-2.05,-51.15,-7.67,10.0,0
IDFC,5268.0,33.0,61.26,34.95,0.0,1.11,1.31,-11.24,10.0,0
IFBIND,2849.0,703.0,153.17,50.21,0.0,13.91,10.26,19.17,10.0,0
IFCI,1179.0,6.95,24.91,-1.0,0.0,3.87,-14.2,-17.48,10.0,0
IIFL,3737.0,117.05,33.52,24.07,4.27,11.52,11.53,-10.7,2.0,1
IRB,2509.0,71.4,74.91,8.02,3.5,9.11,12.79,6.94,10.0,0
IRCON,3757.0,399.45,419.93,8.88,5.39,8.82,11.31,22.22,10.0,0
ITC,305811.0,248.9,47.17,23.85,2.3,34.0,22.91,7.13,1.0,1
ITDCEM,717.22,41.75,32.13,16.64,0.96,18.38,10.25,-3.93,1.0,1
ITI,7364.0,82.1,24.12,258.76,0.0,13.61,18.08,36.95,10.0,0
INDIACEM,2457.0,79.3,169.08,20.37,1.01,4.79,1.17,9.99,10.0,0
ITDC,3054.0,356.05,41.46,122.99,0.59,11.2,7.89,-7.15,10.0,0
IBULHSGFIN,9321.0,218.0,403.65,2.79,18.34,12.18,22.73,20.35,2.0,1
IBULISL,600.72,67.25,183.28,30.98,0.0,0.34,0.38,-86.91,2.0,1
IBREALEST,2219.0,48.8,143.88,28.48,0.0,4.57,1.49,88.86,2.0,1
IBVENTURES,5735.0,93.75,94.9,41.44,0.99,4.21,2.84,46.01,2.0,1
INDIANB,6208.0,126.3,394.45,12.99,0.0,4.79,1.71,5.7,10.0,0
IEX,4387.0,146.45,12.36,26.96,0.08,71.1,50.47,13.64,1.0,1
INDHOTEL,18112.0,152.3,37.7,55.35,0.33,10.0,6.57,7.03,1.0,1
IOC,137870.0,146.45,115.42,10.09,6.16,16.23,15.44,14.98,10.0,0
IOB,8867.0,9.7,17.9,-1.0,0.0,2.64,-25.23,-9.16,10.0,0
INDOSTAR,1750.0,189.7,328.38,6.95,1.05,10.13,9.98,0.0,10.0,0
IGL,26047.0,372.1,59.0,31.41,0.64,29.58,19.36,16.08,2.0,1
INDUSINDBK,92929.0,1341.0,384.93,22.33,0.49,7.62,13.08,23.31,10.0,0
INFIBEAM,2841.0,42.8,39.17,60.45,0.0,1.95,1.14,133.0,1.0,1
NAUKRI,29328.0,2398.0,189.99,95.22,0.25,19.72,13.76,15.24,10.0,0
INFY,274749.0,643.55,136.97,18.67,3.41,31.3,23.09,10.64,5.0,2
INOXLEISUR,3664.0,356.25,93.71,28.85,0.0,22.75,17.04,14.01,10.0,0
INTELLECT,2490.0,188.35,70.36,31.88,0.0,17.0,16.79,19.47,5.0,2
INDIGO,64405.0,1674.0,180.55,48.47,0.3,0.32,-3.26,20.86,10.0,0
IPCALAB,11715.0,927.15,248.25,22.47,0.32,16.53,15.39,8.75,2.0,1
JBCHEPHARM,2887.0,359.8,185.02,14.5,1.39,17.08,11.57,9.49,2.0,1
JKCEMENT,8663.0,1121.0,374.39,20.18,0.89,14.35,13.0,6.49,10.0,0
JKLAKSHMI,3401.0,289.0,129.4,27.21,0.26,7.84,3.73,14.01,5.0,2
JKPAPER,2204.0,123.65,114.52,4.61,2.83,24.77,23.31,10.14,10.0,0
JKTYRE,1629.0,66.15,81.03,10.99,2.27,10.91,9.57,9.33,2.0,1
JMFINANCIL,6245.0,74.25,29.51,60.72,1.34,5.44,4.48,19.65,1.0,1
JSWENERGY,11108.0,67.65,61.92,38.64,1.48,6.03,2.4,-4.42,10.0,0
JSWSTEEL,53106.0,219.7,145.46,7.23,2.32,22.01,26.14,27.86,1.0,1
JAGRAN,1715.0,57.85,45.21,8.43,6.05,20.68,14.37,2.71,2.0,1
JAICORPLTD,1482.0,83.05,70.73,94.22,0.6,5.21,1.64,0.07,1.0,1
JISLJALEQS,555.21,10.85,92.26,2.68,9.29,10.44,5.05,1.32,2.0,1
