symbol,market_cap,current_price,book_value,stock_pe,dividend_yield,roce,roe,sales_growth_3yrs,face_value,cluster
J&KBANK,1776.0,31.9,118.99,4.09,0.0,5.3,7.27,3.9,1.0,1
JAMNAAUTO,1608.0,40.35,12.91,13.45,2.35,45.45,29.69,23.29,1.0,1
JINDALSAW,2791.0,87.3,199.07,5.07,2.29,11.9,8.22,17.11,2.0,1
JSLHISAR,1531.0,64.9,64.29,6.41,0.0,18.57,17.44,12.03,2.0,1
JSL,1671.0,34.3,50.79,16.39,0.0,12.11,4.4,24.46,2.0,1
JINDALSTEL,10547.0,103.4,221.06,9.9,0.0,8.45,5.01,26.48,1.0,1
JCHAC,5642.0,2075.0,225.45,57.09,0.07,20.0,14.97,10.96,10.0,0
JUBLFOOD,18856.0,1429.0,100.31,57.49,0.35,42.68,27.85,13.57,10.0,0
JUBILANT,8618.0,541.0,146.91,55.24,0.83,8.24,6.62,8.99,1.0,1
JUSTDIAL,4054.0,625.2,153.99,15.96,0.0,29.08,20.91,10.12,10.0,0
JYOTHYLAB,6547.0,178.3,23.26,32.78,1.68,22.77,25.01,4.68,1.0,1
KPRMILL,4333.0,597.1,208.27,15.14,0.13,23.13,20.13,14.94,5.0,2
KEI,4232.0,532.35,97.97,21.65,0.22,29.42,26.3,22.04,2.0,1
KNRCON,3207.0,228.1,100.58,13.41,0.18,20.35,19.9,34.59,2.0,1
KPITTECH,2706.0,98.7,33.69,32.58,0.74,18.5,17.99,0.0,10.0,0
KRBL,5462.0,232.05,115.44,10.14,1.08,20.77,20.03,7.19,1.0,1
KAJARIACER,8837.0,555.95,98.52,35.45,0.54,25.43,16.73,3.72,1.0,1
KALPATPOWR,6963.0,450.05,203.74,16.88,0.66,22.18,13.61,18.6,2.0,1
KANSAINER,28563.0,530.0,63.54,60.08,0.49,20.96,13.79,11.44,1.0,1
KTKBANK,2011.0,71.15,204.71,4.16,4.92,6.28,8.52,5.76,10.0,0
KARURVYSYA,4440.0,55.55,80.35,18.67,1.08,5.66,3.31,2.23,2.0,1
KSCL,3132.0,496.1,160.46,13.44,0.6,22.28,21.09,2.4,2.0,1
KEC,7070.0,275.0,97.02,13.84,0.98,29.57,21.94,9.58,2.0,1
KIRLOSENG,2604.0,180.05,122.76,11.86,2.78,16.92,11.28,9.17,2.0,1
KOLTEPATIL,1879.0,247.85,104.03,13.58,0.97,11.99,9.46,28.9,10.0,0
KOTAKBANK,311115.0,1629.0,224.6,59.82,0.05,7.21,12.07,13.48,5.0,2
L&TFH,17324.0,86.6,39.14,76.4,1.15,5.27,3.04,5.32,10.0,0
LTTS,15344.0,1475.0,248.06,20.01,1.42,42.42,31.82,17.65,2.0,1
LICHSGFIN,18834.0,373.2,340.39,7.05,2.04,9.1,15.94,11.65,2.0,1
LAXMIMACH,4045.0,3787.0,1582.0,23.47,0.92,18.32,12.09,-1.44,10.0,0
LTI,28019.0,1611.0,286.78,18.77,1.74,44.24,33.15,16.95,1.0,1
LT,202428.0,1443.0,374.49,32.12,1.25,17.11,12.44,11.25,2.0,1
LAURUSLABS,3653.0,341.7,148.8,38.02,0.44,8.21,6.16,8.01,10.0,0
LEMONTREE,4441.0,56.05,13.02,72.33,0.0,6.33,6.32,12.24,10.0,0
LINDEINDIA,4474.0,524.6,171.9,54.83,0.29,5.64,2.35,11.84,10.0,0
LUPIN,33761.0,745.85,378.16,19.99,0.67,16.35,10.61,0.04,2.0,1
LUXIND,3055.0,1210.0,163.91,29.57,0.3,28.69,27.66,8.71,2.0,1
MASFIN,3720.0,680.5,166.44,22.91,0.75,17.76,18.22,24.89,10.0,0
MMTC,2603.0,17.35,9.93,26.82,1.73,8.88,5.99,32.11,1.0,1
MOIL,3622.0,140.6,119.67,8.03,4.27,24.47,16.11,31.49,10.0,0
MRF,27226.0,64211.0,25126.0,24.65,0.09,13.96,9.49,-7.31,10.0,0
MAGMA,1403.0,52.1,94.88,6.06,1.54,10.44,12.59,1.75,2.0,1
MGL,9442.0,955.85,242.86,16.05,2.09,37.25,24.32,10.33,10.0,0
MAHSCOOTER,5222.0,4569.0,9907.0,68.03,0.72,0.75,0.74,120.0,10.0,0
MAHSEAMLES,2390.0,356.65,475.56,7.39,1.68,19.68,11.05,44.5,5.0,2
M&MFIN,21075.0,341.15,176.57,15.54,1.9,11.15,15.16,14.29,2.0,1
M&M,74069.0,595.8,275.17,15.54,1.37,18.47,14.94,9.46,5.0,2
MAHINDCIE,5750.0,151.7,95.38,43.78,0.0,7.15,1.96,23.87,10.0,0
MHRIL,2939.0,220.05,22.22,43.04,0.0,20.14,12.24,-1.18,10.0,0
MAHLOG,2640.0,369.5,69.82,33.25,0.49,28.55,18.47,22.48,10.0,0
MANAPPURAM,13372.0,158.25,51.98,15.93,1.36,14.33,19.26,15.59,2.0,1
MARICO,51005.0,395.1,27.17,43.12,1.2,33.88,33.38,7.1,1.0,1
MARUTI,219197.0,7256.0,1527.0,31.49,1.1,18.53,13.27,14.34,5.0,2
MFSL,11722.0,435.1,74.24,80.56,0.0,3.92,2.53,16.48,2.0,1
MAXINDIA,1761.0,65.55,64.36,-1.0,0.0,-0.97,-1.06,-6.08,2.0,1
METROPOLIS,6733.0,1342.0,82.79,66.87,0.99,38.01,25.83,18.5,2.0,1
MINDTREE,12001.0,729.2,182.9,19.44,4.52,31.17,24.94,17.4,10.0,0
MINDACORP,1921.0,84.55,38.22,16.9,0.83,19.78,17.34,49.87,2.0,1
MINDAIND,9626.0,367.1,41.87,68.53,0.3,15.45,13.77,12.65,2.0,1
MOTHERSUMI,32748.0,103.7,20.39,41.05,1.45,16.63,12.89,12.72,1.0,1
MOTILALOFS,9304.0,630.95,175.89,28.75,1.33,12.99,13.0,122.0,1.0,1
MPHASIS,17054.0,915.15,175.13,21.2,2.95,25.92,21.41,5.51,10.0,0
MCX,5707.0,1119.0,282.81,28.62,1.79,11.53,10.96,2.45,10.0,0
MUTHOOTFIN,27526.0,686.9,243.13,13.69,1.75,16.22,22.41,12.16,10.0,0
NATCOPHARM,10499.0,577.2,195.9,16.77,1.09,23.54,19.63,23.32,2.0,1
NBCC,6426.0,35.7,8.69,18.8,1.82,33.1,22.68,7.62,1.0,1
NCC,3225.0,53.7,79.19,5.58,2.79,22.34,13.1,13.21,2.0,1
NESCO,3979.0,564.65,165.74,22.04,0.44,23.19,16.56,11.18,2.0,1
NHPC,23204.0,23.1,29.08,8.36,6.32,11.55,10.22,3.54,10.0,0
NIITTECH,9064.0,1452.0,272.98,32.95,0.0,23.48,18.88,10.44,10.0,0
NLCINDIA,7966.0,57.45,90.23,6.16,7.89,10.69,9.96,2.89,10.0,0
NMDC,33558.0,109.6,84.76,6.92,5.04,28.17,18.38,23.47,1.0,1
NTPC,119625.0,120.9,108.55,10.17,5.03,5.79,11.34,8.43,10.0,0
NH,4920.0,240.75,57.15,70.16,0.42,7.49,4.39,12.21,10.0,0
NATIONALUM,8171.0,43.8,56.2,6.89,13.13,25.99,16.51,19.04,5.0,2
NFL,1307.0,26.65,45.23,6.77,6.98,11.36,14.08,16.44,10.0,0
NBVENTURES,1322.0,75.0,164.97,8.45,2.03,8.98,5.88,9.8,2.0,1
NAVINFLUOR,3814.0,771.15,214.14,25.71,1.01,22.07,14.43,14.5,2.0,1
NESTLEIND,144823.0,15020.0,414.32,85.75,0.77,70.93,45.3,11.37,10.0,0
NILKAMAL,1834.0,1229.0,592.75,16.59,1.06,19.33,13.25,7.45,10.0,0
OBEROIRLTY,18649.0,512.9,166.0,60.21,0.39,10.87,8.58,-4.56,10.0,0
ONGC,181471.0,144.25,161.36,6.85,4.85,19.13,13.48,12.24,5.0,2
OIL,17871.0,164.8,255.86,5.3,6.22,14.22,11.75,12.04,10.0,0
OMAXE,3412.0,186.55,86.93,130.53,0.38,10.62,1.44,-7.2,10.0,0
OFSS,26670.0,3107.0,452.05,21.24,0.0,51.68,33.37,0.49,5.0,2
ORIENTCEM,1686.0,82.3,51.42,17.48,0.91,8.26,4.58,19.92,1.0,1
ORIENTELEC,3820.0,180.05,14.45,50.18,0.56,29.12,24.72,0.0,1.0,1
ORIENTREF,2613.0,217.6,31.33,28.98,1.15,39.68,25.7,17.69,1.0,1
ORIENTBANK,6892.0,50.3,137.94,12.29,0.0,3.53,0.35,-3.96,10.0,0
PIIND,18264.0,1323.0,164.8,42.78,0.3,24.68,19.13,10.66,1.0,1
PNBHOUSING,7919.0,470.95,442.19,6.52,1.9,9.66,15.45,40.49,10.0,0
PNCINFRA,4430.0,172.7,82.45,13.74,0.29,16.86,15.36,15.42,2.0,1
PTC,1668.0,56.35,112.44,6.33,7.1,13.22,8.01,2.65,10.0,0
PVR,8718.0,1802.0,210.99,55.01,0.11,17.74,15.17,16.88,10.0,0
PAGEIND,25037.0,22454.0,695.06,65.86,1.53,68.73,47.53,16.68,10.0,0
PARAGMILK,1321.0,157.1,98.09,11.51,0.64,16.78,14.8,13.07,10.0,0
PERSISTENT,4763.0,618.75,288.56,15.56,1.83,18.77,13.52,10.64,10.0,0
PETRONET,41265.0,275.1,67.11,19.38,3.64,30.34,21.79,12.27,10.0,0
PFIZER,14915.0,3260.0,658.25,33.14,0.69,23.22,15.07,1.13,10.0,0
PHILIPCARB,2158.0,125.2,95.63,6.07,2.8,25.41,25.73,23.05,2.0,1
PHOENIXLTD,11249.0,733.55,178.98,64.63,0.41,8.4,6.51,7.36,2.0,1
PIDILITIND,68587.0,1350.0,82.42,68.58,0.48,34.9,24.7,8.81,1.0,1
PEL,33422.0,1680.0,981.69,71.54,1.55,6.11,1.87,2.75,2.0,1
POLYCAB,11156.0,750.5,191.66,20.1,0.38,27.87,19.25,14.99,10.0,0
PFC,26797.0,101.5,163.96,3.86,0.0,9.41,17.33,1.53,10.0,0
POWERGRID,107274.0,205.05,112.81,10.6,4.06,10.56,22.04,18.19,10.0,0
PRAJIND,2040.0,111.55,40.26,28.35,1.9,9.75,7.45,3.87,2.0,1
PRESTIGE,10946.0,291.9,113.33,32.84,0.51,7.85,6.08,-9.2,10.0,0
PRSMJOHNSN,3969.0,78.85,22.69,26.9,0.63,16.29,14.2,4.11,10.0,0
PGHL,7251.0,4368.0,448.07,8.51,10.07,78.16,73.25,-3.32,10.0,0
PGHH,38847.0,11967.0,280.05,92.68,0.33,89.1,56.85,1.71,10.0,0
QUESS,6943.0,472.75,176.7,29.98,0.0,10.08,9.43,24.36,10.0,0
RBLBANK,12356.0,286.95,175.28,13.09,0.93,7.35,12.18,31.92,10.0,0
RECLTD,26424.0,133.8,173.69,4.56,8.22,9.21,17.31,2.15,10.0,0
RITES,6913.0,276.5,95.35,15.14,3.69,29.71,19.4,22.36,10.0,0
RADICO,4079.0,305.75,98.56,20.87,0.39,19.04,15.35,7.89,2.0,1
RVNL,5014.0,24.05,17.93,8.4,0.04,12.9,16.83,30.37,10.0,0
RAIN,3194.0,94.95,27.32,89.21,1.05,7.74,6.58,6.91,2.0,1
RAJESHEXPO,19856.0,672.4,154.52,46.19,0.15,6.73,10.19,3.41,1.0,1
RALLIS,3252.0,167.25,64.19,25.11,1.5,15.57,10.66,9.08,1.0,1
RCF,2855.0,51.75,55.01,25.82,1.49,6.82,4.23,3.14,10.0,0
RATNAMANI,4298.0,919.7,325.69,16.66,0.98,25.91,17.88,17.05,2.0,1
RAYMOND,3767.0,613.75,223.0,46.94,0.49,9.67,6.81,5.48,10.0,0
REDINGTON,4700.0,120.8,41.22,29.33,2.73,14.91,9.08,10.06,2.0,1
RELAXO,12901.0,520.0,44.54,71.98,0.17,25.69,18.73,11.18,1.0,1
RELCAPITAL,356.32,14.1,350.92,-1.0,0.0,7.21,1.75,-17.4,10.0,0
RELIANCE,896450.0,1414.0,660.17,24.75,0.46,11.45,9.78,16.89,10.0,0
RELINFRA,628.54,23.9,543.4,0.12,0.0,23.2,29.04,-53.7,10.0,0
RNAM,18906.0,308.9,41.37,38.67,1.94,28.19,19.5,7.73,10.0,0
RPOWER,771.41,2.75,45.83,-1.0,0.0,1.2,-1.23,-8.21,10.0,0
REPCOHOME,1818.0,290.55,244.14,7.7,0.86,10.66,16.54,10.55,10.0,0
SHK,1785.0,126.3,42.21,42.18,0.0,10.32,7.32,7.45,10.0,0
SBILIFE,98915.0,989.15,80.71,80.83,0.2,23.39,18.81,32.16,10.0,0
SJVN,9667.0,24.6,28.6,6.3,8.74,15.96,12.84,2.12,10.0,0
SKFINDIA,10519.0,2128.0,343.25,31.6,0.56,28.49,18.88,0.41,10.0,0
SRF,15599.0,2714.0,681.73,28.02,0.45,13.4,14.04,21.07,10.0,0
SADBHAV,2425.0,141.35,118.53,14.91,0.71,12.4,9.55,3.66,1.0,1
SANOFI,14076.0,6112.0,968.48,36.2,1.37,28.84,17.98,8.07,10.0,0
SCHAEFFLER,12692.0,4060.0,890.16,32.5,0.74,26.54,17.82,38.66,10.0,0
SIS,6762.0,922.3,99.35,45.87,0.38,13.19,17.89,25.27,10.0,0
SFL,6090.0,1248.0,137.15,48.78,0.0,29.43,19.9,11.18,5.0,2
SHILPAMED,2196.0,269.35,157.19,21.7,0.37,10.62,9.62,-0.59,1.0,1
SHOPERSTOP,3523.0,400.35,111.11,49.32,0.19,15.6,8.17,0.18,5.0,2
SHREECEM,67992.0,19516.0,2909.0,52.53,0.31,12.22,11.84,28.58,10.0,0
RENUKA,1351.0,7.05,2.85,-1.0,0.0,6.52,-26.04,-9.85,1.0,1
SHRIRAMCIT,8751.0,1326.0,968.44,8.64,1.66,12.57,16.56,14.6,10.0,0
SRTRANSFIN,25355.0,1118.0,698.0,9.66,1.07,11.37,17.44,14.7,10.0,0
SIEMENS,59650.0,1675.0,238.54,57.6,0.42,17.81,11.16,6.57,2.0,1
SOBHA,4204.0,443.25,219.02,12.57,1.58,13.92,12.19,20.75,10.0,0
SOLARINDS,9775.0,1080.0,97.81,49.7,0.65,30.85,23.62,17.84,2.0,1
SONATSOFTW,3349.0,318.35,50.68,20.09,3.96,46.67,33.61,18.0,1.0,1
SOUTHBANK,1882.0,10.4,29.48,6.03,2.4,6.09,4.68,7.36,1.0,1
STARCEMENT,3974.0,94.8,25.08,17.41,0.0,24.35,27.08,6.19,1.0,1
SBIN,241411.0,270.5,247.53,33.36,0.0,4.58,0.39,13.98,1.0,1
SAIL,14705.0,35.6,92.36,8.26,1.4,8.43,6.67,20.01,10.0,0
STRTECH,6320.0,156.55,39.34,11.12,2.23,33.81,40.17,33.85,2.0,1
STAR,3141.0,350.75,363.69,24.77,0.86,4.25,3.53,-10.75,10.0,0
SUDARSCHEM,2626.0,379.3,86.47,29.77,1.58,16.99,16.24,6.11,2.0,1
SUNPHARMA,97281.0,405.45,95.21,44.42,0.68,7.9,8.26,10.1,1.0,1
SUNTV,20492.0,520.0,138.05,14.98,1.2,41.21,26.89,15.21,5.0,2
SUNCLAYLTD,4053.0,2003.0,318.56,35.77,1.8,13.61,17.82,8.94,5.0,2
SUNDARMFIN,17997.0,1620.0,453.99,26.63,1.08,9.61,15.0,11.38,10.0,0
SUNDRMFAST,9634.0,458.55,90.77,22.84,1.11,27.15,25.03,15.46,1.0,1
SUNTECK,5792.0,395.75,120.77,39.71,0.38,10.72,10.95,39.85,1.0,1
SUPRAJIT,2558.0,182.9,50.12,22.49,0.85,22.92,17.57,22.5,1.0,1
SUPREMEIND,15495.0,1220.0,156.87,40.51,1.07,29.87,21.63,23.76,2.0,1
SUVEN,3649.0,286.65,78.06,21.67,0.52,21.18,14.61,9.93,1.0,1
SUZLON,1410.0,2.65,-13.2,-1.0,0.0,-5.41,0.0,-24.64,2.0,1
SYMPHONY,8762.0,1252.0,95.63,64.01,0.36,25.89,18.55,8.09,2.0,1
SYNDIBANK,6736.0,25.1,61.74,-1.0,0.0,3.87,-16.42,-2.16,10.0,0
SYNGENE,13070.0,326.75,49.18,38.83,0.08,16.72,17.75,18.15,10.0,0
TCIEXP,2739.0,714.05,69.66,36.46,0.42,44.23,30.83,0.0,2.0,1
TCNSBRANDS,4422.0,719.45,100.64,33.64,0.0,31.72,25.73,33.23,2.0,1
TTKPRESTIG,8568.0,6182.0,832.29,44.89,0.4,26.8,17.63,9.77,10.0,0
TVTODAY,1848.0,309.8,140.18,12.89,0.73,26.65,17.06,9.43,5.0,2
TV18BRDCST,3737.0,21.8,16.06,28.45,0.0,1.91,3.12,19.9,2.0,1
TVSMOTOR,21456.0,451.6,77.72,32.71,0.78,23.67,21.56,17.92,1.0,1
TAKE,1658.0,112.1,51.54,-1.0,0.89,2.38,2.1,-2.33,1.0,1
TATACHEM,15692.0,615.95,463.03,17.17,2.03,9.0,6.73,-20.82,10.0,0
TCS,769764.0,2051.0,228.84,23.57,1.46,52.62,38.77,12.78,1.0,1
TATAELXSI,4374.0,702.3,151.38,18.54,1.92,51.29,34.23,14.09,10.0,0
TATAGLOBAL,17782.0,281.75,70.41,47.45,0.89,12.71,8.94,4.72,1.0,1
TATAINVEST,4096.0,809.65,1546.0,28.0,2.47,2.01,1.85,-10.31,10.0,0
TATAMOTORS,41047.0,131.75,71.14,47.5,0.0,10.89,10.08,17.33,2.0,1
TATAPOWER,16012.0,59.2,58.01,16.83,2.2,6.01,2.84,-2.99,1.0,1
TATASTEEL,39939.0,354.5,645.56,4.14,3.73,19.69,15.62,22.65,10.0,0
TEAMLEASE,5200.0,3041.0,309.37,53.9,0.0,20.67,20.17,18.16,10.0,0
TECHM,69252.0,717.65,213.97,16.13,1.99,26.65,21.48,9.08,5.0,2
TECHNOE,2923.0,265.7,127.67,17.57,0.0,19.55,13.82,148.0,2.0,1
NIACL,22479.0,136.4,96.75,100.93,1.1,-13.76,-13.82,12.32,5.0,2
RAMCOCEM,17706.0,751.6,189.33,30.91,0.4,13.64,11.87,12.93,1.0,1
THERMAX,13577.0,1139.0,229.6,44.65,0.61,16.07,11.7,-6.54,2.0,1
THYROCARE,2719.0,515.0,86.32,27.2,3.88,31.25,20.21,16.34,10.0,0
TIMETECHNO,1366.0,60.4,60.14,10.81,1.49,11.89,9.66,16.4,1.0,1
TIMKEN,5968.0,793.4,178.25,35.38,0.13,21.67,14.55,16.88,10.0,0
TITAN,118027.0,1329.0,69.63,82.05,0.38,26.8,25.06,19.83,1.0,1
TORNTPHARM,28260.0,1670.0,296.36,33.4,1.02,13.09,14.93,1.94,5.0,2
TORNTPOWER,13462.0,280.1,185.94,14.26,1.79,12.07,10.43,3.73,10.0,0
TRENT,18496.0,520.3,47.73,125.47,0.23,11.55,7.82,20.38,1.0,1
TRIDENT,2984.0,58.55,57.52,6.84,5.12,12.05,12.92,12.51,10.0,0
TIINDIA,7004.0,372.95,75.88,25.52,0.67,22.0,18.78,0.0,1.0,1
UCOBANK,8724.0,11.85,18.74,-1.0,0.0,2.69,-36.67,-8.26,10.0,0
UFLEX,1443.0,199.8,297.05,28.37,1.0,6.83,2.47,3.55,10.0,0
UPL,45612.0,597.0,104.34,157.83,0.89,6.73,4.65,13.13,2.0,1
UJJIVAN,3777.0,310.9,147.18,112.97,0.42,1.34,1.21,20.29,10.0,0
ULTRACEMCO,122641.0,4249.0,968.34,36.36,0.26,10.89,8.83,14.62,10.0,0
UBL,34872.0,1319.0,120.34,69.0,0.19,28.45,19.17,10.18,1.0,1
MCDOWELL-N,44481.0,612.15,43.1,55.5,0.0,20.95,23.18,2.88,2.0,1
VGUARD,10273.0,240.2,21.04,55.96,0.33,25.98,20.07,11.63,1.0,1
VMART,3649.0,2010.0,225.45,65.52,0.08,28.87,17.54,21.0,10.0,0
VIPIND,6681.0,472.75,38.68,49.11,0.68,36.26,25.29,14.41,2.0,1
VRLLOG,2424.0,268.35,71.5,25.47,2.05,20.83,14.87,6.99,10.0,0
VSTIND,6051.0,3919.0,430.07,25.08,2.42,56.27,36.4,7.56,10.0,0
WABAG,1066.0,195.0,167.62,9.68,0.0,13.0,11.17,4.92,2.0,1
VAIBHAVGBL,2643.0,812.3,173.33,85.65,1.24,6.84,5.64,9.95,10.0,0
VAKRANGEE,3533.0,33.35,24.42,267.26,0.75,1.56,0.75,-22.94,1.0,1
VTL,5270.0,916.55,911.13,8.06,1.91,14.19,12.86,4.62,10.0,0
VARROC,6466.0,479.65,83.73,57.5,0.83,14.15,11.17,18.18,1.0,1
VBL,18277.0,633.1,105.8,40.86,0.0,13.82,13.47,10.48,10.0,0
VEDL,55442.0,149.15,209.51,12.38,12.65,6.97,6.04,4.26,1.0,1
VENKEYS,2550.0,1810.0,625.73,15.46,0.44,27.79,21.77,12.68,10.0,0
VINATIORGA,10971.0,2135.0,204.56,36.5,0.33,45.83,30.6,20.65,2.0,1
VOLTAS,22945.0,693.45,113.13,46.48,0.58,17.0,12.32,9.14,1.0,1
WABCOINDIA,11693.0,6167.0,938.81,44.6,0.15,23.05,15.83,15.92,5.0,2
WELSPUNIND,5732.0,57.05,24.78,14.2,0.53,8.89,11.69,3.37,1.0,1
WHIRLPOOL,27800.0,2191.0,168.89,64.04,0.23,32.24,20.65,16.2,10.0,0
WIPRO,153042.0,253.55,71.67,18.34,0.39,20.27,16.61,2.51,2.0,1
WOCKPHARMA,3047.0,275.2,110.77,-1.0,0.0,-0.16,-5.94,-1.01,5.0,2
YESBANK,13211.0,51.8,105.49,23.03,3.5,6.68,6.53,29.84,2.0,1
ZEEL,24055.0,250.45,77.38,13.87,1.4,35.52,22.69,17.69,1.0,1
ZENSARTECH,4474.0,198.6,65.29,19.61,1.41,25.02,18.95,3.23,2.0,1
ZYDUSWELL,9981.0,1731.0,576.65,192.54,0.29,4.02,4.09,8.43,10.0,0
ECLERX,1607.0,434.45,352.92,8.4,0.24,23.64,17.38,1.01,10.0,0
ADANIGREEN,13544.0,86.6,12.36,-1.0,0.0,4.63,-43.43,0.0,10.0,0
ABCAPITAL,19183.0,82.95,41.13,20.47,0.0,9.32,9.65,60.85,10.0,0
ANDHRABANK,4880.0,16.35,44.67,-1.0,0.0,4.09,-22.6,2.56,10.0,0
BASF,4140.0,956.45,194.72,43.46,0.52,24.56,15.8,24.3,10.0,0
BBTC,8164.0,1170.0,682.76,9.21,0.09,40.47,20.32,9.24,2.0,1
CHALET,7042.0,343.45,71.92,-1.0,0.0,8.12,-0.4,19.23,10.0,0
CHENNPETRO,2460.0,165.2,202.29,-1.0,0.0,1.41,-4.83,16.93,10.0,0
COFFEEDAY,678.11,32.1,119.72,9.36,0.0,7.44,3.21,6.75,10.0,0
DHFL,640.2,20.4,252.93,-1.0,0.0,8.24,-11.09,18.03,10.0,0
IDFCFIRSTB,19035.0,39.8,38.05,-1.0,1.88,3.97,-11.39,0.0,10.0,0
MRPL,9026.0,51.5,56.72,25.54,1.94,6.85,3.5,16.76,10.0,0
NETWORK18,2235.0,21.35,5.72,-1.0,0.0,-0.9,-31.18,49.63,5.0,2
PCJEWELLER,1398.0,35.4,99.26,-1.0,0.0,6.59,-2.12,5.91,10.0,0
PNB,27970.0,60.75,98.17,-1.0,0.0,2.52,-22.11,0.87,2.0,1
SWANENERGY,2562.0,104.9,37.82,-1.0,0.1,3.66,-1.5,39.04,1.0,1
UNIONBANK,18004.0,52.6,78.1,-1.0,0.0,4.12,-11.25,2.02,10.0,0
IDEA,17529.0,6.1,20.75,-1.0,0.0,-7.53,-37.22,1.05,10.0,0
WELCORP,3659.0,137.95,105.48,68.89,0.36,12.12,-2.2,7.36,5.0,2
