symbol,market_cap,current_price,book_value,stock_pe,dividend_yield,roce,roe,sales_growth_3yrs,face_value
3MINDIA,22361,19841,1650,72.54,0,29.16,19.02,9.49,10
ACC,26949,1435,584.47,15.62,0.98,15.86,15.14,8.13,10
AIAENG,15810,1677,336.8,40.26,0.54,17.45,12.34,15.96,2
APLAPOLLO,3189,1315,415.57,26.59,1.05,16.31,13.15,25.78,10
AUBANK,19159,652.95,68.15,38.68,0.11,8.97,14.7,41.16,10
AAVAS,12500,1599,235,65.39,0,10.86,11.62,54.94,10
ABBOTINDIA,22657,10662,945.22,46.73,0.61,37.36,24,12.06,10
ADANIGAS,14309,130.1,10.11,52.99,0.19,24.84,24.06,15.05,1
ADANIGREEN,10643,68.05,13.8,,0,5.72,-2.45,,10
ADANIPORTS,80305,395.25,100.86,28.2,0.05,13.41,13.88,4.93,2
ADANIPOWER,22872,59.3,44.41,,0,5.11,-2.4,-42.63,10
ADANITRANS,24707,224.65,46.9,1933,0,8.38,2.1,44.78,10
ABCAPITAL,17290,78.5,33.12,,0,1.29,0.27,190,10
ABFRL,16049,207.45,18.47,47.6,0,12.33,25.56,10.4,10
ADVENZYMES,1663,148.95,28.61,44.19,0.4,14.87,11.6,16.87,2
AEGISCHEM,5576,164.15,23.85,49.04,0.84,14.36,11.22,25.75,1
AJANTPHARM,8593,984.7,245.48,23.57,0.92,25.22,19.24,4.05,2
AKZOINDIA,8525,1872,249.35,38.04,1.28,24.15,15.97,3.4,10
APLLTD,10045,532.9,143.89,15.4,1.03,23.58,24.82,6.75,2
ALKEM,23178,1939,457.09,26.31,0.83,17.09,15.48,13.47,2
ALBK,9900,26.6,24.53,,0,0.92,-85.92,-3.7,10
ALLCARGO,2472,100.6,54.58,11.12,3.48,13.92,14.96,7.74,2
AMARAJABAT,11685,684.1,195.26,22.85,1.03,23,15.38,13.73,1
AMBER,2768,880.35,310.12,24.67,0,14.28,9.9,30.1,10
AMBUJACEM,36923,185.95,108.34,21.91,0.81,8.37,7.69,6.44,2
ANDHRABANK,4924,16.5,44.11,,0,4.08,-23.24,2.39,10
APOLLOHOSP,19625,1411,279.14,60.96,0.43,10.64,8.06,14.71,5
APOLLOTYRE,9402,164.35,133.58,13.9,1.98,11.36,9.91,12.15,1
ARVINDFASN,2488,424.05,230.04,45.94,0,5.97,4.78,,4
ASHOKLEY,18905,64.4,28.38,10.27,4.81,29.53,25.53,15.34,1
ASHOKA,2736,97.45,78.8,8.82,0,21.74,15.24,25.39,5
ASIANPAINT,165476,1725,92.66,73.77,0.61,38.21,25.48,11.48,1
ASTERDM,5868,116.15,58.99,129.37,0,2.15,1.81,46.52,10
ASTRAZEN,5367,2147,120.32,77.16,0,26.51,19.87,8.91,2
ASTRAL,17927,1190,76.59,115.76,0.05,21.17,14.04,13.28,1
ATUL,11764,3966,893.31,24.81,0.38,26.94,17.62,16.85,10
AUROPHARMA,26944,459.85,193.72,16.48,0.54,14.92,14.42,10.21,1
AVANTIFEED,4835,354.85,77.97,21.57,1.13,31.56,20.9,12.27,1
DMART,115287,1847,89.64,112.91,0,26.09,18.15,36.61,10
AXISBANK,189846,673.45,236.52,35.51,0.14,5.62,7.21,10.29,2
BASF,4268,985.85,326.38,,0.51,1.33,-2.45,8.26,10
BEML,3902,937.15,525.28,30.73,0.75,7.27,2.89,5.31,10
BSE,2488,552.7,583.29,13.9,6.24,7.92,7.3,5.19,2
BAJAJ-AUTO,83694,2892,752.67,18.82,2.07,30.72,21.54,10.25,10
BAJAJCON,3582,242.8,32.88,15.51,5.76,57.45,46.65,4.54,1
BAJAJELEC,3877,378.4,105.19,26.93,0.92,17.36,16.54,13.19,2
BAJFINANCE,226211,3901,299.48,54.1,0.15,13.02,21.98,33.55,2
BAJAJFINSV,130810,8220,198.63,433.76,0.03,10.79,10.17,21.59,5
BAJAJHLDNG,39926,3588,987.46,52.99,0.91,8.58,7.43,-10.68,10
BALKRISIND,14017,725.1,242.02,19.26,1.1,21.64,16.85,17.66,2
BALMLAWRIE,1894,166.15,114.05,10.66,6.62,21.6,14.41,3.65,10
BALRAMCHIN,3419,155.4,94.67,5.66,1.67,19.54,30.62,15.85,1
BANDHANBNK,57216,479.55,93.89,26.36,0.63,10.48,18.96,,10
BANKBARODA,33563,87.25,119.43,54.56,0,4.41,0.94,4.29,2
BANKINDIA,19498,59.5,127.2,,0,2.98,-15.48,-0.83,10
MAHABANK,6407,11,9.85,,0,1.28,-61.01,-5.98,10
BATAINDIA,21615,1682,135.89,62.14,0.37,30.67,20.52,6.63,5
BAYERCROP,11445,3333,548.56,68.88,0.54,20.64,13.03,-1.01,10
BERGEPAINT,42278,435.35,24.43,86.48,0.44,29.93,19.9,12.65,1
BDL,5224,285,123.77,12.86,2.43,31.6,19.78,-9.04,10
BEL,25426,104.35,37.01,13.02,3.26,32.21,22.97,18.15,1
BHARATFORG,19799,425.25,115.94,19.58,1.18,21.64,21.06,14.58,2
BHEL,14903,42.8,90.18,17.67,4.67,7.24,3.76,6.02,2
BPCL,106434,490.65,169.36,18,3.51,18.92,19.86,16.42,10
BHARTIARTL,175282,341.55,191.66,,0.57,0.01,-4.42,-6.3,5
INFRATEL,45510,246.05,84.69,26.63,6.1,20.2,15.08,7.07,10
BIOCON,27432,228.6,59.3,97.5,0.22,4.82,4.79,7.81,5
BIRLACORPN,4149,538.75,548.76,20.91,1.39,5.2,2.88,10.62,10
BSOFT,1704,61.65,42.83,12.31,3.22,13.37,11.86,-7.4,2
BLISSGVS,1053,102.1,58.51,14.76,0.98,19.16,13.26,9.34,1
BLUEDART,5301,2234,280.14,75.61,0.56,18,13.64,7.45,10
BLUESTARCO,7777,807.45,99.78,53.01,1.24,19.5,14.75,10.66,2
BBTC,7533,1080,36.84,,0.09,2.08,-7.69,0.14,2
BOMDYEING,1402,67.9,8.75,1.04,2.21,45.23,298,33.95,2
BOSCHLTD,38501,13054,3094,25.62,0.8,24.63,16.72,8.11,10
BRIGADE,3965,194.05,112.92,17.15,0.69,12.37,9.81,4.8,10
BRITANNIA,70974,2953,168.09,62.46,0.51,47.13,30.83,10.68,1
CARERATING,1486,504.25,186.57,12.12,5.95,35.29,24.05,3.94,10
CCL,3016,226.75,48.79,16.43,1.54,19.11,20.17,6.11,2
CESC,9690,731,736.51,9.99,2.41,11.11,9.47,4.49,10
CGPOWER,905.65,14.45,40.1,11.06,0,7,1.31,3.26,2
CRISIL,9428,1304,108.05,36.76,2.29,46.65,33.93,7.33,1
CADILAHC,23336,227.95,87.49,17.03,1.54,16.98,18.28,-2.62,1
CANFINHOME,5063,380.25,133.84,16.89,0.53,9.67,18.15,16.83,2
CANBK,13513,179.4,480.29,34.25,0,4.71,0.97,2.07,10
CAPLIPOINT,2966,392.15,57.12,17.77,0.56,55.26,40.36,32.41,2
CGCL,3757,214.5,77.17,28,0.17,11.29,9.91,38.92,2
CARBORUNIV,5430,286.9,67.47,31.58,0.96,20.29,13.56,11.32,1
CASTROLIND,12864,130.05,12.21,17.62,3.84,101,64.81,5.79,5
CEATLTD,3764,930.45,680.11,11.28,1.29,14.6,12.19,7.82,10
CENTRALBK,7200,17.45,45.89,,0,2.4,-30.54,-4.37,10
CDSL,2172,207.85,51.92,24.57,1.92,20.97,16.14,16.99,10
CENTURYPLY,3477,156.5,43.62,21.53,0.64,17.81,17.5,11.44,1
CERA,3292,2531,538.34,28.97,0.51,27.16,17.59,13.83,5
CHALET,6545,319.25,73.1,,0,7.99,-0.64,19.23,10
CHAMBLFERT,6050,145.35,77.86,7.58,1.38,11.93,21.46,4.8,10
CHENNPETRO,2459,165.1,222.25,,0,1.34,-5.2,16.93,10
CHOLAHLDNG,8919,475.15,56.71,133.8,0.26,6.81,6.38,-75.11,1
CHOLAFIN,22713,290.5,78.99,18.69,0.45,10.81,21.04,18.59,2
CIPLA,32908,408.25,195.79,15.01,0.73,15.98,12.09,0.7,2
CUB,16283,221.45,65.84,23.04,0.23,7.46,15.13,8.56,1
COALINDIA,113641,184.4,22.71,10.84,7.1,79.28,78.45,72.76,10
COCHINSHIP,4344,330.25,253.31,8.77,3.94,22.24,14.48,14.18,10
COFFEEDAY,927.4,43.9,85.6,,0,2.26,-3.34,67.5,10
COLPAL,39853,1465,53.19,52.6,1.57,72.97,50.87,4.88,1
CONCOR,34961,573.8,170.16,29.36,1.49,16.5,12.29,5.14,5
COROMANDEL,11945,408.3,117.38,16.93,1.59,22.69,23.06,4.8,1
CORPBANK,8512,14.2,27.63,,0,0.97,-46.2,-6.98,2
COX&KINGS,56.5,3.2,173.18,0.38,31.25,8.55,6,76.06,5
CREDITACC,9716,675.7,164.47,28.14,0,14.89,16.93,40.25,10
CROMPTON,15930,254.05,17.52,37.85,0.79,39,42.64,35.93,2
CUMMINSIND,15563,561.45,149.01,22.85,3.03,23.56,17.39,6.32,2
CYIENT,4950,450.1,203.37,11.52,3.35,25.24,20.51,9.04,5
DBCORP,2510,143.45,104.72,9.29,6.97,21.96,14.61,6.34,10
DCBBANK,5485,176.9,100.44,16.28,0.56,7.61,11,21.43,10
DCMSHRIRAM,6088,383.15,223.59,6.75,2.52,28.17,26.65,10.24,2
DLF,35620,143.9,93.24,47.29,1.24,5.51,3.1,-3.1,2
DABUR,76434,432.55,22.46,58.49,0.64,34.86,30.84,4.98,1
DALBHARAT,15047,779.8,392.83,161.79,0.26,1.37,1.17,,2
DEEPAKNTR,3931,288.2,77.56,17.59,0.69,18.71,14.04,10.29,2
DELTACORP,4262,157.3,71.42,21.47,0.41,13.52,9.51,25.59,1
DEN,2286,47.9,55.18,,0,-0.8,-4.27,4.93,10
DHFL,908.52,28.95,258.17,,0,8.17,-11.63,20.88,10
DBL,5236,382.8,234.29,8.29,0.26,21.85,26.89,31.62,10
DISHTV,3103,16.85,28.98,9.92,2.97,4.24,6.64,20.91,1
DCAL,2590,160.5,303.13,47.8,0.12,2.37,1.15,332,2
DIVISLAB,43713,1647,262.68,32.77,0.97,27.66,20.32,9.47,2
DIXON,3380,2984,317.94,52.57,0.07,25.88,16.96,26.35,10
LALPATHLAB,11171,1340,111.68,55.08,0.45,33.22,22.15,15.03,10
DRREDDY,43471,2616,763.43,29.05,0.76,11.86,9.89,1.07,5
EIDPARRY,2741,154.85,96.81,49.31,1.94,7.24,7.4,-10.66,1
EIHOTEL,9576,167.55,49.95,68.31,0.54,8.59,5.63,2.82,2
EDELWEISS,7326,78.45,35.89,44.07,1.7,3.45,3.07,-3.32,1
EICHERMOT,49123,18001,2611,24.9,0.69,49.88,33.1,16.55,10
ELGIEQUIP,4419,278.9,41.77,57.36,0.47,17.8,13.37,10.78,1
EMAMILTD,13634,300.35,45.48,38.39,1.33,19.06,15.15,4.92,1
ENDURANCE,13428,954.65,147.87,32.78,0.58,26.31,18.91,13.98,10
ENGINERSIN,6755,106.9,36.02,16.58,3.74,25.19,16.35,17.39,5
EQUITAS,3424,100.2,52.72,346.24,0,0.78,0.52,36.07,10
ERIS,5877,427.35,84.06,19.77,0,25.87,28.09,13.98,1
ESCORTS,7363,600.7,246.6,16.57,0.42,24.07,16.65,22.54,10
ESSELPACK,3619,114.75,21.46,73.65,1.09,13.95,9.56,4.44,2
EXIDEIND,15827,186.2,70.44,20.27,1.29,20.01,13.55,15.94,1
FDC,2865,167.55,83.82,16.31,0,17.65,12.74,2.89,1
FEDERALBNK,16879,84.9,66.76,12.36,1.65,6.27,9.76,13.8,2
FMGOETZE,2972,534.25,131.84,43.86,0,18.28,12.01,-0.25,10
FINEORG,5176,1688,165.84,40.01,0.41,40.95,28.14,,5
FINCABLES,5613,367,159.52,16.74,1.23,23.16,14.97,9.25,2
FINPIPE,7099,572,203.74,22.25,1.75,20.74,13.73,2.83,10
FSL,3178,45.85,32.88,15.86,4.35,10.03,8.93,-4.25,10
FORTIS,10422,138.05,110.78,15.92,0,5.12,1.98,2.39,10
FCONSUMER,4639,24.15,7.12,57.55,0,6.44,6,30.74,6
FLFL,8416,418.1,81.86,58.98,0.32,14.31,10.88,21.41,2
FRETAIL,19069,379.4,76.64,25.69,0,17.73,21.34,47.7,2
GAIL,58722,130.2,97.76,9.2,2.74,21.78,14.75,13.25,10
GEPIL,5081,755.75,131.65,34.25,0.79,34.09,13.31,3.61,10
GET&D,4363,170.4,55.77,32.56,1.06,30.67,16.66,8.5,2
GHCL,2018,205.45,198.75,5.01,2.43,21.57,20.16,10.01,10
GMRINFRA,9899,16.4,19.39,,0,1.3,-3.85,-14.74,1
GALAXYSURF,5148,1452,220.71,31.22,0.55,30.28,23.38,14.12,10
GARFIBRES,2588,1183,296.82,20.9,0.42,25.99,20.08,7.26,10
GAYAPROJ,2036,108.75,71.03,9.46,0,15.54,17.19,24.09,2
GICRE,38334,218.5,302.64,24.55,3.09,3.79,2.43,35.31,5
GILLETTE,22937,7038,238.83,90.69,0.33,59.81,38.92,-3.73,10
GLAXO,22728,1342,126.47,51.3,1.49,31.15,19.96,3.45,10
GLENMARK,8059,285.6,423.19,6.81,0.7,12.87,12.04,1.02,1
GODFRYPHLP,4866,935.85,364.71,16.27,0.85,16.14,10.89,2.13,2
GODREJAGRO,9085,473.05,72.43,44.7,0.95,19.95,14.03,8.39,10
GODREJCP,68561,670.65,48.19,38.63,1.79,31.98,36.55,7.64,1
GODREJIND,12976,385.65,48.49,141.58,0.3,8.32,8.65,18.06,1
GODREJPROP,25032,993.25,105.43,79.98,0,8.45,8.2,56.48,5
GRANULES,2645,104.05,55.98,14.55,0.96,11.56,11.98,16.48,1
GRAPHITE,5348,273.7,238.13,2.45,20.09,112,78.3,71.03,2
GRASIM,42683,649,637.99,18.43,1.08,8.31,2.55,31.83,2
GESHIP,4385,290.8,335.97,51.97,1.86,3.23,-0.79,10.36,10
GREAVESCOT,3303,135.25,39.69,18.62,2.96,24.03,16.38,7.2,2
GRINDWELL,6643,600,98.16,40.63,1,22.97,14.78,11.64,5
GUJALKALI,3107,423,585.06,4.67,1.89,23.94,16.99,16.58,10
GUJGASLTD,11971,173.9,31.73,22.09,0.58,19.13,21.29,8.29,2
GMDCLTD,1846,58.05,134.76,5.8,3.45,13.96,5.82,16.83,2
GNFC,2993,192.55,321.52,4.81,3.64,16.52,15.64,9.01,10
GPPL,3969,82.1,41.8,18.46,4.26,15.92,10.19,2.08,10
GSFC,2949,74,182.39,6.06,2.97,8.71,6.8,11.97,2
GSPL,11586,205.4,101.83,13.53,0.97,17.53,14.71,23.69,10
GULFOILLUB,4283,855.15,117.15,22.98,1.34,36.62,33.74,19.04,2
HEG,3543,918.05,963.58,1.41,8.72,143,109,96.44,10
HCLTECH,145732,1074,224.41,18.23,0.74,33.82,27.9,24.64,2
HDFCAMC,57229,2692,144.43,56.27,0.89,51.64,34.96,11.67,5
HDFCBANK,649325,1187,272.73,29.45,0.63,7.51,16.5,18.01,1
HDFCLIFE,116107,575.45,28.03,87.88,0.28,29.49,24.61,28.36,10
HATHWAY,3434,19.4,24.3,10.82,0,3.83,11.19,-21.79,2
HATSUN,10065,622.55,49.77,78.53,0.79,14.51,20.46,11.39,1
HAVELLS,41475,662.75,67.79,54.93,0.68,28.7,19.89,23.35,1
HEIDELBERG,4187,184.75,51.68,16.84,2.17,24.83,19.9,8.98,10
HERITGFOOD,1686,363.3,173.49,19.74,0.55,14.27,10.69,1.41,5
HEROMOTOCO,53407,2674,643.74,16.48,3.25,39.64,26.73,5.76,2
HEXAWARE,10855,363.85,61.49,22.63,2.33,33.74,27.63,11.52,2
HFCL,2254,17.55,11.24,9.84,0.57,20.57,14.1,15.17,1
HSCL,3117,74.45,40.07,10.26,0.2,24.15,19.61,27.36,1
HIMATSEIDE,1387,140.9,146.76,5.78,3.55,13.17,17.26,19.52,5
HINDALCO,40943,182.3,216.2,49.41,0.65,5.11,2.49,10.11,1
HAL,23115,691.25,324.43,9.69,2.86,29.91,22.45,5.88,10
HINDCOPPER,2928,31.65,17.63,22.28,1.64,11.85,9.2,19.22,5
HINDPETRO,46835,307.35,184.9,9.15,5.17,20.03,23.1,15.7,10
HINDUNILVR,419984,1940,35.38,65.88,1.13,119,84.04,7.16,1
HINDZINC,86809,205.45,79.53,11.13,9.73,28.32,22.1,14.2,2
HONAUT,24431,27637,1977,64.08,0.16,35.44,22.66,13.22,10
HUDCO,6516,32.55,54.73,5.51,2.53,8.43,11.29,19.52,10
HDFC,340038,1969,448,31.94,1.06,9.9,13.51,11.94,2
ICICIBANK,268787,416.1,167.75,49.86,0.24,4.52,3.15,6.33,2
ICICIGI,52675,1159,119.7,49.24,0.52,22.96,16.12,20.17,10
ICICIPRULI,64972,452.5,50.85,56.8,0.7,19.32,16.96,25.76,10
ISEC,8532,264.85,32.11,18.19,3.55,53.06,52.02,,5
ICRA,2534,2626,568.06,28.76,1.14,23.39,17.07,5.61,10
IDBI,23054,29.8,48.62,,0,-2.05,-51.15,-7.67,10
IDFCFIRSTB,17911,37.45,37.97,,2,3.9,-11.64,48.5,10
IDFC,4981,31.2,61.26,33.04,0,1.11,1.31,-11.24,10
IFBIND,2596,640.75,153.17,45.77,0,13.91,10.26,19.17,10
IFCI,1153,6.8,24.91,,0,3.87,-14.2,-17.48,10
IIFL,3735,117,33.52,24.06,4.27,11.52,11.53,-10.7,2
IRB,2388,67.95,74.91,7.63,3.68,9.11,12.79,6.94,10
IRCON,3418,363.45,419.93,8.08,5.93,8.82,11.31,22.22,10
ITC,309497,251.9,47.17,24.14,2.28,34,22.91,7.13,1
ITDCEM,751.57,43.75,32.13,17.44,0.91,18.38,10.25,-3.93,1
ITI,7360,82.05,20,255.29,0,13.61,18.08,36.95,10
INDIACEM,2451,79.1,169.08,20.32,1.01,4.79,1.17,9.99,10
ITDC,2016,235.05,41.46,81.19,0.89,11.2,7.89,-7.15,10
IBULHSGFIN,10016,234.25,403.65,3,17.07,12.18,22.73,20.35,2
IBULISL,942.38,105.5,183.28,48.6,0,0.34,0.38,-86.91,2
IBREALEST,1864,41,143.88,23.93,0,4.57,1.49,88.86,2
IBVENTURES,6123,100.1,94.9,44.24,0.93,4.21,2.84,46.01,2
INDIANB,5839,118.8,394.45,12.22,0,4.79,1.71,5.7,10
IEX,3646,121.7,12.36,22.4,0.1,71.1,50.47,13.64,1
INDHOTEL,18576,156.2,37.7,56.77,0.32,10,6.57,7.03,1
IOC,139989,148.7,115.42,10.25,6.07,16.23,15.44,14.98,10
IOB,8776,9.6,17.9,,0,2.64,-25.23,-9.16,10
INDOSTAR,1968,213.3,328.38,7.81,0.94,10.13,9.98,,10
IGL,24546,350.65,59,29.6,0.68,29.58,19.36,16.08,2
INDUSINDBK,86003,1241,384.93,23.26,0.53,7.62,13.08,23.31,10
INFIBEAM,2640,39.8,39.19,56.19,0,1.95,1.14,133,1
NAUKRI,28557,2335,189.99,92.72,0.26,19.72,13.76,15.24,10
INFY,337080,789.55,127.86,22.89,2.78,31.3,23.09,10.64,5
INOXLEISUR,3325,323.25,93.71,26.18,0,22.75,17.04,14.01,10
INTELLECT,2362,178.65,70.36,30.24,0,17,16.79,19.47,5
INDIGO,69052,1795,180.55,51.96,0.28,0.32,-3.26,20.86,10
IPCALAB,11058,875.15,248.25,21.21,0.34,16.53,15.39,8.75,2
JBCHEPHARM,2911,362.85,185.02,14.62,1.38,17.08,11.57,9.49,2
JKCEMENT,7979,1033,374.39,18.58,0.97,14.35,13,6.49,10
