symbol,market_cap,current_price,book_value,stock_pe,dividend_yield,roce,roe,sales_growth_3yrs,face_value
JKLAKSHMI,3392,288.25,129.4,27.14,0.26,7.84,3.73,14.01,5
JKPAPER,2053,115.2,114.52,4.29,3.04,24.77,23.31,10.14,10
JKTYRE,1692,68.7,81.03,11.42,2.18,10.91,9.57,9.33,2
JMFINANCIL,5976,71.05,29.51,58.11,1.41,5.44,4.48,19.65,1
JSWENERGY,9876,60.15,61.92,34.36,1.66,6.03,2.4,-4.42,10
JSWSTEEL,50278,208,145.46,6.85,2.45,22.01,26.14,27.86,1
JAGRAN,1796,60.6,45.21,8.83,5.78,20.68,14.37,2.71,2
JAICORPLTD,1309,73.35,70.73,83.21,0.68,5.21,1.64,0.07,1
JISLJALEQS,869.19,17,92.34,4.2,5.93,10.44,5.05,1.32,2
J&KBANK,1793,32.2,118.99,4.13,0,5.3,7.27,3.9,1
JAMNAAUTO,1383,34.7,12.91,11.57,2.74,45.45,29.69,23.29,1
JINDALSAW,2545,79.6,199.08,4.63,2.51,11.9,8.22,17.11,2
JSLHISAR,1433,60.75,64.29,6,0,18.57,17.44,12.03,2
JSL,1613,33.1,50.79,15.82,0,12.11,4.4,24.46,2
JINDALSTEL,9522,93.35,221.06,8.94,0,8.45,5.01,26.48,1
JCHAC,5108,1879,225.45,51.7,0.08,20,14.97,10.96,10
JUBLFOOD,17409,1319,100.31,53.08,0.38,42.68,27.85,13.57,10
JUBILANT,7561,474.65,146.91,48.47,0.95,8.24,6.62,8.99,1
JUSTDIAL,3903,601.85,153.99,17.31,0,29.08,20.91,10.12,10
JYOTHYLAB,5886,160.3,23.26,29.47,1.87,22.77,25.01,4.68,1
KPRMILL,3932,541.95,208.27,13.74,0.14,23.13,20.13,14.94,5
KEI,4209,529.35,97.97,21.53,0.23,29.42,26.3,22.04,2
KNRCON,3072,218.45,100.58,12.85,0.18,20.35,19.9,34.59,2
KPITTECH,2614,95.35,33.69,31.47,0.77,18.5,17.99,,10
KRBL,5157,219.1,115.44,9.57,1.14,20.77,20.03,7.19,1
KAJARIACER,8845,556.45,98.52,35.48,0.54,25.43,16.73,3.72,1
KALPATPOWR,6824,441.05,203.74,16.55,0.67,22.18,13.61,18.6,2
KANSAINER,26566,492.95,63.54,55.88,0.53,20.96,13.79,11.44,1
KTKBANK,2019,71.45,204.71,4.13,4.9,6.28,8.52,5.76,10
KARURVYSYA,4580,57.3,80.35,19.25,1.05,5.66,3.31,2.23,2
KSCL,2953,467.75,160.46,12.67,0.64,22.28,21.09,2.4,2
KEC,6806,264.75,97.02,13.32,1.02,29.57,21.94,9.58,2
KIRLOSENG,2476,171.2,122.76,11.28,2.92,16.92,11.28,9.17,2
KOLTEPATIL,1816,239.55,104.03,13.12,1,11.99,9.46,28.9,10
KOTAKBANK,297134,1556,224.6,57.13,0.05,7.21,12.07,13.48,5
L&TFH,16054,80.25,39.14,70.8,1.25,5.27,3.04,5.32,10
LTTS,16676,1603,234.17,22.12,1.31,42.42,31.82,17.65,2
LICHSGFIN,18791,372.35,322.19,7.6,2.04,9.1,15.94,11.65,2
LAXMIMACH,3526,3301,1582,20.46,1.06,18.32,12.09,-1.44,10
LAKSHVILAS,954.58,28.35,56.21,,0,2.76,-42.41,3.41,10
LTI,25741,1480,271,17.05,1.89,44.24,33.15,16.95,1
LT,196155,1398,374.49,31.12,1.29,17.11,12.44,11.25,2
LAURUSLABS,3554,332.45,148.8,36.99,0.45,8.21,6.16,8.01,10
LEMONTREE,4437,56,13.02,72.27,0,6.33,6.32,12.24,10
LINDEINDIA,4299,504.05,171.89,52.68,0.3,5.64,2.35,11.84,10
LUPIN,30219,667.6,378.16,17.89,0.75,16.35,10.61,0.04,2
LUXIND,2935,1162,163.91,28.41,0.32,28.69,27.66,8.71,2
MASFIN,3726,681.6,166.44,22.95,0.75,17.76,18.22,24.89,10
MMTC,2348,15.65,9.93,24.19,1.92,8.88,5.99,32.11,1
MOIL,3413,132.5,119.67,7.57,4.53,24.47,16.11,31.49,10
MRF,25934,61165,25126,23.48,0.1,13.96,9.49,-7.31,10
MAGMA,1337,49.65,94.88,5.78,1.61,10.44,12.59,1.75,2
MGL,8790,889.85,242.86,14.94,2.25,37.25,24.32,10.33,10
MAHSCOOTER,5120,4480,9907,70.66,0.74,0.75,0.74,120,10
MAHSEAMLES,2446,365.05,475.56,7.56,1.64,19.68,11.05,44.5,5
M&MFIN,20121,325.7,176.57,14.83,1.99,11.15,15.16,14.29,2
M&M,68742,552.95,275.17,14.42,1.47,18.47,14.94,9.46,5
MAHINDCIE,5708,150.6,95.38,43.47,0,7.15,1.96,23.87,10
MHRIL,2801,209.7,22.22,41.02,0,20.14,12.24,-1.18,10
MAHLOG,2551,357,69.82,32.13,0.5,28.55,18.47,22.48,10
MANAPPURAM,11190,132.7,52.09,13.33,1.62,14.33,19.26,15.59,2
MRPL,8702,49.65,61.21,,2.01,5.56,3.18,16.11,10
MARICO,48959,379.25,27.17,41.39,1.25,33.88,33.38,7.1,1
MARUTI,200275,6630,1527,28.77,1.21,18.53,13.27,14.34,5
MFSL,11021,409.1,74.24,75.75,0,3.92,2.53,16.48,2
MAXINDIA,1691,62.95,64.36,,0,-0.97,-1.06,-6.08,2
METROPOLIS,6297,1255,82.79,62.54,1.06,38.01,25.83,18.5,2
MINDTREE,11869,721.2,203.75,17.24,4.57,31.17,24.94,17.4,10
MINDACORP,2015,88.7,38.22,17.73,0.79,19.78,17.34,49.87,2
MINDAIND,8787,335.1,41.87,62.55,0.33,15.45,13.77,12.65,2
MOTHERSUMI,30979,98.1,20.39,38.83,1.53,16.63,12.89,12.72,1
MOTILALOFS,8983,610.05,176.13,27.76,1.38,12.99,13,122,1
MPHASIS,17768,953.45,175.13,22.08,2.83,25.92,21.41,5.51,10
MCX,4907,962.25,286.83,28.77,2.08,11.53,10.96,2.45,10
MUTHOOTFIN,26859,670.25,243.13,13.36,1.79,16.22,22.41,12.16,10
NATCOPHARM,10145,558.15,196.04,16.2,1.12,23.54,19.63,23.32,2
NBCC,5850,32.5,8.69,17.12,2,33.1,22.68,7.62,1
NCC,2829,47.1,79.19,4.9,3.18,22.34,13.1,13.21,2
NESCO,3993,566.7,165.74,22.12,0.44,23.19,16.56,11.18,2
NHPC,22953,22.85,29.08,8.27,6.39,11.55,10.22,3.54,10
NIITTECH,8642,1385,272.98,31.42,0,23.48,18.88,10.44,10
NLCINDIA,7502,54.1,90.23,5.8,8.37,10.69,9.96,2.89,10
NMDC,28031,91.55,84.76,5.78,6.03,28.17,18.38,23.47,1
NTPC,114727,115.95,108.55,9.75,5.24,5.79,11.34,8.43,10
NH,4802,235,57.15,68.48,0.43,7.49,4.39,12.21,10
NATIONALUM,8311,44.55,56.2,7.01,12.91,25.99,16.51,19.04,5
NFL,1197,24.4,45.23,6.2,7.62,11.36,14.08,16.44,10
NBVENTURES,1375,78.05,164.97,8.79,1.95,8.98,5.88,9.8,2
NAVINFLUOR,3430,693.4,214.14,23.12,1.12,22.07,14.43,14.5,2
NESTLEIND,131164,13603,414.32,77.66,0.85,70.93,45.3,11.37,10
NETWORK18,2094,20,16.25,,0,-4.44,-14.26,18.36,5
NILKAMAL,1780,1193,592.75,16.1,1.09,19.33,13.25,7.45,10
OBEROIRLTY,17593,483.85,166,63.12,0.41,10.87,8.58,-4.56,10
ONGC,159203,126.55,161.36,6.01,5.53,19.13,13.48,12.24,5
OIL,15572,143.6,255.86,4.62,7.14,14.22,11.75,12.04,10
OMAXE,3475,190,86.93,132.94,0.37,10.62,1.44,-7.2,10
OFSS,26397,3075,452.05,21.02,0,51.68,33.37,0.49,5
ORIENTCEM,1766,86.2,51.42,20.2,0.87,8.26,4.58,19.92,1
ORIENTELEC,3384,159.5,14.45,44.46,0.63,29.12,24.72,,1
ORIENTREF,2515,209.4,31.33,27.89,1.19,39.68,25.7,17.69,1
ORIENTBANK,7694,56.15,137.94,13.72,0,3.53,0.35,-3.96,10
PCJEWELLER,1264,32,99.66,,0,6.47,-1.49,4.99,10
PIIND,17689,1282,164.8,41.44,0.31,24.68,19.13,10.66,1
PNBHOUSING,9254,550.45,442.23,7.62,1.63,9.66,15.45,40.49,10
PNCINFRA,4537,176.85,82.45,14.07,0.28,16.86,15.36,15.42,2
PTC,1582,53.45,112.44,6,7.48,13.22,8.01,2.65,10
PVR,8669,1792,250.04,64.08,0.11,17.74,15.17,16.88,10
PAGEIND,23435,21018,695.06,61.64,1.64,68.73,47.53,16.68,10
PARAGMILK,1290,153.4,98.09,11.24,0.65,16.78,14.8,13.07,10
PERSISTENT,4433,575.85,288.56,14.48,1.96,18.77,13.52,10.64,10
PETRONET,38498,256.65,67.11,18.08,3.9,30.34,21.79,12.27,10
PFIZER,14479,3165,658.25,32.17,0.71,23.22,15.07,1.13,10
PHILIPCARB,1911,110.9,95.63,5.37,3.16,25.41,25.73,23.05,2
PHOENIXLTD,10987,716.5,178.98,63.13,0.42,8.4,6.51,7.36,2
PIDILITIND,69390,1366,82.42,69.39,0.48,34.9,24.7,8.81,1
PEL,29487,1483,981.69,155.4,1.75,6.11,1.87,2.19,2
POLYCAB,9991,672.15,191.66,18,0.42,27.87,19.25,14.99,10
PFC,24988,94.65,163.96,3.6,0,9.41,17.33,1.53,10
POWERGRID,102801,196.5,112.81,10.15,4.24,10.56,22.04,18.19,10
PRAJIND,1865,102,40.26,25.92,2.08,9.75,7.45,3.87,2
PRESTIGE,10294,274.5,113.33,30.88,0.55,7.85,6.08,-9.2,10
PRSMJOHNSN,3891,77.3,22.69,26.37,0.65,16.29,14.2,4.11,10
PGHL,7265,4376,448.07,8.52,10.05,78.16,73.25,-3.32,10
PGHH,36842,11350,280.05,87.9,0.35,89.1,56.85,1.71,10
PNB,26358,57.25,97.28,,0,2.5,-23.28,2.66,2
QUESS,6850,466.45,176.7,29.58,0,10.08,9.43,24.36,10
RBLBANK,13028,302.65,175.33,13.8,0.88,7.35,12.18,31.92,10
RECLTD,24252,122.8,173.69,4.18,8.96,9.21,17.31,2.15,10
RITES,6530,261.2,95.35,14.3,3.91,29.71,19.4,22.36,10
RADICO,3939,295.25,98.56,20.15,0.41,19.04,15.35,7.89,2
RVNL,4775,22.9,17.93,8,3.89,12.9,16.83,30.37,10
RAIN,2889,85.9,27.32,80.71,1.16,7.74,6.58,6.91,2
RAJESHEXPO,19806,670.7,154.52,46.08,0.15,6.73,10.19,3.41,1
RALLIS,3156,162.3,64.19,24.36,1.54,15.57,10.66,9.08,1
RCF,2438,44.2,55.01,22.05,1.74,6.82,4.23,3.14,10
RATNAMANI,4372,935.7,325.69,16.95,0.96,25.91,17.88,17.05,2
RAYMOND,3355,546.6,223,41.8,0.55,9.67,6.81,5.48,10
REDINGTON,4241,109,41.22,26.47,2.2,14.91,9.08,10.06,2
RELAXO,12202,491.8,44.54,68.07,0.18,25.69,18.73,11.18,1
RELCAPITAL,569.86,22.55,350.92,,0,7.21,1.75,-17.4,10
RELIANCE,830488.94,1310,639.4,23.47,0.5,11.45,9.78,16.89,10
RELINFRA,678.51,25.8,543.4,0.13,0,23.2,29.04,-53.7,10
RNAM,16981,277.45,41.37,34.74,2.16,28.19,19.5,7.73,10
RPOWER,673.23,2.4,45.83,,0,1.2,-1.23,-8.21,10
REPCOHOME,1861,297.5,244.14,7.88,0.84,10.66,16.54,10.55,10
SHK,1804,127.65,42.21,42.63,0,10.32,7.32,7.45,10
SBILIFE,82790,827.9,79.41,61.58,0.24,23.39,18.81,32.16,10
SJVN,9412,23.95,28.6,6.14,8.98,15.96,12.84,2.12,10
SKFINDIA,10389,2101,343.25,31.21,0.57,28.49,18.88,0.41,10
SRF,15236,2651,681.73,27.37,0.46,13.4,14.04,21.07,10
SADBHAV,2243,130.75,118.53,13.79,0.76,12.4,9.55,3.66,1
SANOFI,13355,5799,968.48,34.35,1.45,28.84,17.98,8.07,10
SCHAEFFLER,13043,4172,890.16,30.63,0.72,26.54,17.82,38.66,10
SIS,6234,850.3,99.35,42.29,0.41,13.19,17.89,25.27,10
SFL,6055,1241,137.15,48.5,0,29.43,19.9,11.18,5
SHILPAMED,2176,266.9,157.19,21.5,0.37,10.62,9.62,-0.59,1
SHOPERSTOP,3667,416.8,111.11,51.35,0.18,15.6,8.17,0.18,5
SHREECEM,62107,17826,2755,52.58,0.34,12.22,11.84,28.58,10
RENUKA,1313,6.85,2.85,,0,6.52,-26.04,-9.85,1
SHRIRAMCIT,8707,1319,968.44,8.6,1.67,12.57,16.56,14.6,10
SRTRANSFIN,24094,1062,698,9.18,1.13,11.37,17.44,14.7,10
SIEMENS,54180,1521,238.54,52.32,0.46,17.81,11.16,6.57,2
SOBHA,4091,431.35,219.02,12.23,1.62,13.92,12.19,20.75,10
SOLARINDS,9859,1090,97.81,50.13,0.64,30.85,23.62,17.84,2
SONATSOFTW,3094,294.15,50.68,18.57,4.28,46.67,33.61,18,1
SOUTHBANK,1873,10.35,29.48,6.29,2.42,6.09,4.68,7.36,1
STARCEMENT,3748,89.4,25.08,16.42,0,24.35,27.08,6.19,1
SBIN,222312,249.1,247.53,30.72,0,4.58,0.39,13.98,1
SAIL,13280,32.15,92.36,7.46,1.56,8.43,6.67,20.01,10
STRTECH,5706,141.35,39.34,10.04,2.47,33.81,40.17,33.85,2
STAR,2771,309.45,363.69,21.86,0.97,4.25,3.53,-10.75,10
SUDARSCHEM,2602,375.85,86.47,29.5,1.6,16.99,16.24,6.11,2
SPARC,3049,116.35,11.3,,0,-61.22,-61.76,4.28,1
SUNPHARMA,91151,379.9,95.21,41.62,0.72,7.9,8.26,10.1,1
SUNTV,18120,459.8,138.05,13.25,1.63,41.21,26.89,15.21,5
SUNCLAYLTD,3762,1860,340.4,32.02,1.94,13.61,17.82,8.94,5
SUNDARMFIN,17913,1612,453.99,26.5,1.09,9.61,15,11.38,10
SUNDRMFAST,9601,456.95,90.77,22.76,1.12,27.15,25.03,15.46,1
SUNTECK,5793,395.85,120.77,39.72,0.38,10.72,10.95,39.85,1
SUPRAJIT,2536,181.3,50.12,22.3,0.86,22.92,17.57,22.5,1
SUPREMEIND,15113,1190,156.87,39.51,1.09,29.87,21.63,23.76,2
SUVEN,3332,261.75,78.06,19.78,0.57,21.18,14.61,9.93,1
SUZLON,1303,2.45,-13.2,,0,-5.41,0,-24.64,2
SWANENERGY,2582,105.7,39.35,,0,3.65,-0.8,39.42,1
SYMPHONY,8992,1285,95.63,65.68,0.35,25.89,18.55,8.09,2
SYNDIBANK,6817,25.4,61.74,,0,3.87,-16.42,-2.16,10
SYNGENE,12246,306.15,49.18,36.38,0.08,16.72,17.75,18.15,10
TCIEXP,2657,692.85,69.66,35.38,0.43,44.23,30.83,,2
TCNSBRANDS,4398,715.5,100.64,33.45,0,31.72,25.73,33.23,2
TTKPRESTIG,8472,6112,832.29,44.38,0.41,26.8,17.63,9.77,10
TVTODAY,1804,302.4,140.19,12.58,0.74,26.65,17.06,9.43,5
TV18BRDCST,3917,22.85,16.12,31.54,0,1.91,3.12,19.9,2
TVSMOTOR,18705,393.7,70.46,28.09,0.89,23.67,21.56,17.92,1
TAKE,1493,100.95,51.54,,0.99,2.38,2.1,-2.33,1
TATACHEM,14701,577.05,463.03,16.08,2.17,9,6.73,-20.82,10
TCS,768376,2048,210.26,24.28,1.46,52.62,38.77,12.78,1
TATAELXSI,4236,680.25,151.38,15.79,1.98,51.29,34.23,14.09,10
TATAGLOBAL,16769,265.7,70.41,44.75,0.94,12.71,8.94,4.72,1
TATAINVEST,4042,798.8,1546,27.62,2.5,2.01,1.85,-10.31,10
TATAMTRDVR,2642,51.95,,,,,0,,2
TATAMOTORS,36568,117.5,71.21,42.32,0,10.89,10.08,17.33,2
TATAPOWER,15742,58.2,58.01,16.54,2.23,6.01,2.84,-2.99,1
TATASTEEL,36593,324.8,645.56,3.79,4.07,19.69,15.62,22.65,10
TEAMLEASE,5177,3028,309.37,53.67,0,20.67,20.17,18.16,10
TECHM,68001,704.8,214,15.84,2.02,26.65,21.48,9.08,5
TECHNOE,2960,269.05,127.67,17.79,0,19.55,13.82,148,2
NIACL,16801,101.95,96.75,75.44,1.47,-13.76,-13.82,12.32,5
RAMCOCEM,16494,700.15,189.33,28.79,0.43,13.64,11.87,12.93,1
THERMAX,13236,1111,229.6,43.53,0.63,16.07,11.7,-6.54,2
THYROCARE,2641,500.25,86.32,26.43,4,31.25,20.21,16.34,10
TIMETECHNO,1281,56.65,60.14,10.14,1.59,11.89,9.66,16.4,1
TIMKEN,5757,765.35,178.25,34.12,0.13,21.67,14.55,16.88,10
TITAN,111772,1259,69.63,77.7,0.4,26.8,25.06,19.83,1
TORNTPHARM,27306,1614,296.36,32.28,1.05,13.09,14.93,1.94,5
TORNTPOWER,13306,276.85,185.94,14.09,1.81,12.07,10.43,3.73,10
TRENT,17353,488.15,47.73,117.72,0.25,11.55,7.82,20.38,1
TRIDENT,2869,56.3,57.52,6.57,5.33,12.05,12.92,12.51,10
TIINDIA,7203,383.55,75.88,26.24,0.65,22,18.78,,1
UCOBANK,8945,12.15,18.74,,0,2.69,-36.67,-8.26,10
UFLEX,1492,206.6,297.05,29.34,0.97,6.83,2.47,3.55,10
UPL,44394,581.05,104.34,153.61,0.92,6.73,4.65,13.13,2
UJJIVAN,3599,296.3,147.18,156.62,0.45,1.34,1.21,20.29,10
ULTRACEMCO,106301,3870,1018,34.78,0.3,10.89,8.83,14.62,10
UNIONBANK,8745,49.6,150.24,,0,4.13,-11.44,1.9,10
UBL,33149,1254,120.34,65.59,0.2,28.45,19.17,10.18,1
MCDOWELL-N,44855,617.3,43.1,55.97,0,20.95,23.18,2.88,2
VGUARD,9663,226.05,21.05,52.64,0.35,25.98,20.07,11.63,1
VMART,3471,1912,225.45,62.32,0.09,28.87,17.54,21,10
VIPIND,6412,453.75,38.68,47.14,0.71,36.26,25.29,14.41,2
VRLLOG,2384,263.9,71.5,25.05,2.08,20.83,14.87,6.99,10
VSTIND,5672,3674,430.07,23.51,2.59,56.27,36.4,7.56,10
WABAG,1377,251.85,167.62,12.5,1.59,13,11.17,4.92,2
VAIBHAVGBL,2697,821.45,171.77,87.4,1.21,6.84,5.64,9.95,10
VAKRANGEE,3003,28.35,24.42,227.19,0.88,1.56,0.75,-22.94,1
VTL,5236,910.65,911.18,8.01,1.92,14.19,12.86,4.62,10
VARROC,5987,444.1,83.73,53.24,0.9,14.15,11.17,18.18,1
VBL,17650,611.4,105.8,39.46,0,13.82,13.47,10.48,10
VEDL,53026,142.65,209.51,11.84,13.22,6.97,6.04,4.26,1
VENKEYS,2249,1596,625.73,13.64,0.5,27.79,21.77,12.68,10
VINATIORGA,11017,2144,204.56,36.65,0.33,45.83,30.6,20.65,2
IDEA,14799,5.15,22.1,,0,-7.26,-34.01,0.97,10
VOLTAS,21981,664.3,113.13,44.53,0.6,17,12.32,9.14,1
WABCOINDIA,11716,6179,938.81,44.69,0.15,23.05,15.83,15.92,5
WELCORP,3225,121.6,61.72,,0.41,3.74,-3.74,3.12,5
WELSPUNIND,5089,50.65,24.78,12.61,0.59,8.89,11.69,3.37,1
WHIRLPOOL,25335,1997,168.89,58.36,0.25,32.24,20.65,16.2,10
WIPRO,143083,237.05,81.83,18.57,0.42,20.27,16.61,2.51,2
WOCKPHARMA,2648,239.15,110.77,,0,-0.16,-5.94,-1.01,5
YESBANK,11642,45.65,105.49,20.29,3.98,6.68,6.53,29.84,2
ZEEL,24156,251.5,74.25,13.32,1.39,35.52,22.69,17.69,1
ZENSARTECH,4608,204.6,65.3,18.7,1.37,25.02,18.95,3.23,2
ZYDUSWELL,8947,1552,576.65,172.58,0.32,4.02,4.09,8.43,10
ECLERX,1476,399.05,352.92,7.72,0.26,23.64,17.38,1.01,10